iso_ts,monotonic_ns,window_s,gpu_power_mw,cpu_power_mw,ane_power_mw,dram_power_mw,amcc_power_mw,dcs_power_mw,afr_power_mw,disp_power_mw,isp_power_mw,ave_power_mw,gpu_sram_power_mw,gpu_energy_nj,cpu_energy_nj,ane_energy_nj,dram_energy_nj,amcc_energy_nj,dcs_energy_nj,afr_energy_nj,disp_energy_nj,isp_energy_nj,ave_energy_nj,gpu_sram_energy_nj
2026-04-28T21:46:47.748437,28282753823583,0.266532,937.741,3106.567,0.0,1196.854,1324.418,1575.795,78.79,330.167,3.752,0.0,0.0,249938108,828000000,0,319000000,353000000,420000000,21000000,88000000,1000000,0,0
2026-04-28T21:46:48.020038,28283025426916,0.271601,744.724,3004.412,0.0,1049.335,1237.111,1483.797,62.592,327.687,0.0,3.682,0.0,202267469,816000000,0,285000000,336000000,403000000,17000000,89000000,0,1000000,0
2026-04-28T21:46:48.289431,28283294819750,0.269395,883.874,2954.773,0.0,1165.576,1343.753,1533.067,77.953,330.37,3.712,0.0,0.0,238110941,796000000,0,314000000,362000000,413000000,21000000,89000000,1000000,0,0
2026-04-28T21:46:48.561966,28283567356250,0.272536,900.124,3111.51,0.0,1170.486,1342.94,1625.471,80.723,326.562,0.0,3.669,0.0,245316615,848000000,0,319000000,366000000,443000000,22000000,89000000,0,1000000,0
2026-04-28T21:46:48.831592,28283836984166,0.269627,984.584,3100.576,0.0,1201.659,1427.897,1654.135,81.594,330.085,3.709,0.0,0.0,265470685,836000000,0,324000000,385000000,446000000,22000000,89000000,1000000,0,0
2026-04-28T21:46:49.101476,28284106867291,0.269885,880.5,3108.736,0.0,1156.05,1333.903,1600.684,77.811,329.771,0.0,3.705,0.0,237633493,839000000,0,312000000,360000000,432000000,21000000,89000000,0,1000000,0
2026-04-28T21:46:49.368904,28284374297125,0.267429,981.624,2969.008,0.0,1151.706,1308.757,1548.072,78.525,329.059,3.739,0.0,0.0,262515022,794000000,0,308000000,350000000,414000000,21000000,88000000,1000000,0,0
2026-04-28T21:46:49.644825,28284650219416,0.275922,810.049,2819.64,0.0,1098.137,1297.469,1485.929,76.109,322.555,0.0,3.624,0.0,223510189,778000000,0,303000000,358000000,410000000,21000000,89000000,0,1000000,0
2026-04-28T21:46:49.912140,28284917536208,0.267316,828.178,3531.4,0.0,1215.789,1458.947,1698.364,67.336,336.68,3.741,0.0,0.0,221385338,944000000,0,325000000,390000000,454000000,18000000,90000000,1000000,0,0
2026-04-28T21:46:50.181366,28285186764333,0.269227,908.031,3027.185,0.0,1151.445,1381.734,1593.451,78.001,330.576,0.0,3.714,0.0,244466575,815000000,0,310000000,372000000,429000000,21000000,89000000,0,1000000,0
2026-04-28T21:46:50.454225,28285459623958,0.27286,938.706,2953.893,0.0,1147.107,1279.043,1557.574,80.627,322.509,3.665,3.665,0.0,256135591,806000000,0,313000000,349000000,425000000,22000000,88000000,1000000,1000000,0
