iso_ts,monotonic_ns,window_s,gpu_power_mw,cpu_power_mw,ane_power_mw,dram_power_mw,amcc_power_mw,dcs_power_mw,afr_power_mw,disp_power_mw,isp_power_mw,ave_power_mw,gpu_sram_power_mw,gpu_energy_nj,cpu_energy_nj,ane_energy_nj,dram_energy_nj,amcc_energy_nj,dcs_energy_nj,afr_energy_nj,disp_energy_nj,isp_energy_nj,ave_energy_nj,gpu_sram_energy_nj
2026-04-28T21:50:55.556264,28530562663708,0.446958,824.342,2398.436,0.0,1111.962,1172.37,1389.393,71.595,315.466,2.237,2.237,0.0,368446143,1072000000,0,497000000,524000000,621000000,32000000,141000000,1000000,1000000,0
2026-04-28T21:50:55.974842,28530981245458,0.418579,901.235,4204.703,0.0,1347.416,1431.032,1789.388,78.838,351.188,2.389,2.389,0.0,377238016,1760000000,0,564000000,599000000,749000000,33000000,147000000,1000000,1000000,0
2026-04-28T21:50:56.415711,28531422114916,0.44087,737.393,2447.431,0.0,1018.44,1149.998,1304.238,65.779,315.285,2.268,2.268,0.0,325094770,1079000000,0,449000000,507000000,575000000,29000000,139000000,1000000,1000000,0
2026-04-28T21:50:56.859862,28531866268833,0.444154,854.126,2494.633,0.0,1078.456,1060.444,1215.796,74.299,328.715,2.251,0.0,0.0,379363260,1108000000,0,479000000,471000000,540000000,33000000,146000000,1000000,0,0
2026-04-28T21:50:57.303073,28532309482791,0.443213,845.612,2529.257,0.0,1114.588,1130.381,1315.394,74.456,329.413,2.256,2.256,0.0,374786445,1121000000,0,494000000,501000000,583000000,33000000,146000000,1000000,1000000,0
2026-04-28T21:50:57.753858,28532760268708,0.450785,837.69,2644.273,0.0,1144.669,1180.162,1399.779,73.206,323.879,0.0,2.218,0.0,377618532,1192000000,0,516000000,532000000,631000000,33000000,146000000,0,1000000,0
2026-04-28T21:50:58.193024,28533199437583,0.439166,758.206,2598.109,0.0,1170.401,1220.496,1445.924,68.311,337.003,2.277,2.277,0.0,332977823,1141000000,0,514000000,536000000,635000000,30000000,148000000,1000000,1000000,0
2026-04-28T21:50:58.641857,28533648270833,0.448839,828.943,2397.296,0.0,1107.301,1136.265,1374.658,71.295,320.828,2.228,2.228,0.0,372062112,1076000000,0,497000000,510000000,617000000,32000000,144000000,1000000,1000000,0
2026-04-28T21:50:59.068851,28534075269000,0.426995,907.322,2444.995,0.0,1161.607,1170.975,1367.698,79.626,344.267,2.342,2.342,0.0,387421567,1044000000,0,496000000,500000000,584000000,34000000,147000000,1000000,1000000,0
2026-04-28T21:50:59.515843,28534522260541,0.446994,868.175,2145.442,0.0,1017.91,1093.974,1176.749,73.826,317.677,2.237,2.237,0.0,388069394,959000000,0,455000000,489000000,526000000,33000000,142000000,1000000,1000000,0
2026-04-28T21:50:59.965269,28534971689333,0.449428,832.131,2082.647,0.0,1007.948,1063.574,1154.801,71.202,327.082,2.225,2.225,0.0,373983250,936000000,0,453000000,478000000,519000000,32000000,147000000,1000000,1000000,0
2026-04-28T21:51:00.402394,28535408814250,0.437126,874.607,2134.397,0.0,1059.192,1084.356,1198.74,77.781,338.575,2.288,2.288,0.0,382313118,933000000,0,463000000,474000000,524000000,34000000,148000000,1000000,1000000,0
