iso_ts,monotonic_ns,window_s,gpu_power_mw,cpu_power_mw,ane_power_mw,dram_power_mw,amcc_power_mw,dcs_power_mw,afr_power_mw,disp_power_mw,isp_power_mw,ave_power_mw,gpu_sram_power_mw,gpu_energy_nj,cpu_energy_nj,ane_energy_nj,dram_energy_nj,amcc_energy_nj,dcs_energy_nj,afr_energy_nj,disp_energy_nj,isp_energy_nj,ave_energy_nj,gpu_sram_energy_nj
2026-04-29T21:40:31.428269,67468712614375,0.43981,773.489,2969.464,0.0,586.617,1216.434,1573.407,54.569,259.203,2.274,2.274,0.0,340188159,1306000000,0,258000000,535000000,692000000,24000000,114000000,1000000,1000000,0
2026-04-29T21:40:31.897198,67469181551791,0.468934,386.891,2712.534,0.0,481.944,955.358,1177.137,53.312,270.827,2.132,2.132,0.0,181426240,1272000000,0,226000000,448000000,552000000,25000000,127000000,1000000,1000000,0
2026-04-29T21:40:32.347439,67469631796583,0.450247,114.098,1134.932,0.0,326.487,672.963,679.626,13.326,302.056,2.221,2.221,0.0,51372131,511000000,0,147000000,303000000,306000000,6000000,136000000,1000000,1000000,0
2026-04-29T21:40:32.762006,67470046367000,0.414572,257.514,1618.536,0.0,402.825,858.717,863.541,16.885,236.388,2.412,2.412,0.0,106758145,671000000,0,167000000,356000000,358000000,7000000,98000000,1000000,1000000,0
2026-04-29T21:40:33.182660,67470467027833,0.420659,949.873,3893.895,0.0,713.167,1376.413,1820.954,68.94,332.811,2.377,0.0,0.0,399572341,1638000000,0,300000000,579000000,766000000,29000000,140000000,1000000,0,0
2026-04-29T21:40:33.648752,67470933126625,0.466098,156.235,1945.943,0.0,313.239,714.442,753.06,27.891,152.328,2.145,2.145,0.0,72820752,907000000,0,146000000,333000000,351000000,13000000,71000000,1000000,1000000,0
2026-04-29T21:40:34.112303,67471396681583,0.463557,119.896,1186.477,0.0,351.629,729.144,653.641,12.943,330.056,2.157,2.157,0.0,55578789,550000000,0,163000000,338000000,303000000,6000000,153000000,1000000,1000000,0
2026-04-29T21:40:34.553270,67471837653041,0.440972,924.276,2433.259,0.0,501.165,1108.913,1474.016,68.031,204.094,0.0,2.268,0.0,407580286,1073000000,0,221000000,489000000,650000000,30000000,90000000,0,1000000,0
2026-04-29T21:40:34.988433,67472272822750,0.435168,637.325,3405.585,0.0,622.749,1229.412,1558.021,71.237,337.801,2.298,2.298,0.0,277343040,1482000000,0,271000000,535000000,678000000,31000000,147000000,1000000,1000000,0
2026-04-29T21:40:35.437341,67472721737583,0.448913,99.427,1632.832,0.0,331.913,623.729,659.37,11.138,231.671,2.228,2.228,0.0,44634125,733000000,0,149000000,280000000,296000000,5000000,104000000,1000000,1000000,0
2026-04-29T21:40:35.879063,67473163463291,0.441727,210.606,1632.229,0.0,359.951,742.54,618.028,18.111,278.452,2.264,2.264,0.0,93030390,721000000,0,159000000,328000000,273000000,8000000,123000000,1000000,1000000,0
2026-04-29T21:40:36.319410,67473603815375,0.440353,846.227,3810.58,0.0,660.834,1228.56,1637.323,63.585,302.03,2.271,2.271,0.0,372638404,1678000000,0,291000000,541000000,721000000,28000000,133000000,1000000,1000000,0
2026-04-29T21:40:36.770289,67474054701458,0.450885,497.937,2889.875,0.0,423.612,856.095,940.374,55.447,210.697,2.218,2.218,0.0,224512181,1303000000,0,191000000,386000000,424000000,25000000,95000000,1000000,1000000,0
2026-04-29T21:40:37.230516,67474514932708,0.460232,139.931,2181.507,0.0,441.082,814.806,745.276,15.21,317.231,2.173,0.0,0.0,64400774,1004000000,0,203000000,375000000,343000000,7000000,146000000,1000000,0,0
2026-04-29T21:40:37.650960,67474935379750,0.42045,318.758,1924.13,0.0,406.707,970.389,970.389,21.406,209.3,2.378,2.378,0.0,134021911,809000000,0,171000000,408000000,408000000,9000000,88000000,1000000,1000000,0
2026-04-29T21:40:38.070770,67475355197875,0.419815,955.644,4416.235,0.0,783.679,1486.37,1848.435,95.28,326.335,2.382,2.382,0.0,401193157,1854000000,0,329000000,624000000,776000000,40000000,137000000,1000000,1000000,0
2026-04-29T21:40:38.533240,67475817675041,0.462475,115.337,2147.143,0.0,337.316,657.333,676.793,15.136,168.658,0.0,2.162,0.0,53340282,993000000,0,156000000,304000000,313000000,7000000,78000000,0,1000000,0
2026-04-29T21:40:38.998286,67476282725208,0.465052,149.63,1754.643,0.0,430.06,746.153,647.24,17.202,313.943,2.15,2.15,0.0,69585488,816000000,0,200000000,347000000,301000000,8000000,146000000,1000000,1000000,0
2026-04-29T21:40:39.420832,67476705273625,0.422551,814.502,2927.455,0.0,648.442,1266.118,1635.304,54.431,257.957,2.367,2.367,0.0,344168848,1237000000,0,274000000,535000000,691000000,23000000,109000000,1000000,1000000,0
