condition,sweep_idx,trial_idx_within_combo,wall_clock_ns,ref_t_start_raw,ref_t_end_raw,ref_delta_raw,trial_t_start_raw,trial_t_end_raw,trial_delta_raw,gap_ns,ratio,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
T1_paired,0,198,6196634404000,6196634478500,6196634545416,66916,6196634546291,6196634583000,36709,875,0.5485832984637455,14417,2458,222125,239000
T1_paired,0,199,6196634821916,6196634896250,6196634963291,67041,6196634964333,6196635002708,38375,1042,0.5724109127250488,14125,2750,253708,270583
T1_paired,0,200,6196635307875,6196635394666,6196635461791,67125,6196635462833,6196635499958,37125,1042,0.553072625698324,14875,2417,272458,289750
T1_paired,0,201,6196635788291,6196635861458,6196635928166,66708,6196635929000,6196635965333,36333,834,0.5446573124662709,13916,2500,222292,238708
T1_paired,0,202,6196636207666,6196636291000,6196636358541,67541,6196636359583,6196636396666,37083,1042,0.5490442842125524,14625,2458,256250,273333
T1_paired,0,203,6196636684958,6196636760000,6196636827000,67000,6196636827833,6196636864541,36708,833,0.5478805970149254,14334,2666,218500,235500
T1_paired,0,204,6196637109166,6196637213250,6196637280041,66791,6196637281000,6196637317958,36958,959,0.5533380245841506,16166,3875,272209,292250
T1_paired,0,205,6196637644583,6196637720583,6196637787250,66667,6196637787958,6196637824375,36417,708,0.5462522687386563,14750,2959,214083,231792
T1_paired,0,206,6196638061958,6196638139125,6196638206083,66958,6196638206916,6196638243625,36709,833,0.5482391947190777,16834,2416,218042,237292
T1_paired,0,207,6196638479708,6196638575250,6196638642083,66833,6196638643166,6196638680125,36959,1083,0.5530052518965182,15250,2750,322459,340459
T1_paired,0,208,6196639040791,6196639105291,6196639186541,81250,6196639187250,6196639234708,47458,709,0.5840984615384616,13458,2750,239959,256167
T1_paired,0,209,6196639481375,6196639582958,6196639649791,66833,6196639650500,6196639687041,36541,709,0.5467508566127511,34792,6000,225875,266667
T1_paired,0,210,6196639932458,6196640008083,6196640075125,67042,6196640075958,6196640113041,37083,833,0.5531308731839742,14584,2583,222208,239375
T1_paired,0,211,6196640352541,6196640426541,6196640493666,67125,6196640494541,6196640531333,36792,875,0.5481117318435754,13958,2417,222166,238541
T1_paired,0,212,6196640781166,6196640857625,6196640924291,66666,6196640925166,6196640962000,36834,875,0.5525155251552516,14291,2625,225709,242625
T1_paired,0,213,6196641211083,6196641446166,6196641513208,67042,6196641514666,6196641551541,36875,1458,0.5500283404433042,13959,2458,398000,414417
T1_paired,0,214,6196641823458,6196641912250,6196641979666,67416,6196641980708,6196642020625,39917,1042,0.5920997982674736,14375,2459,272041,288875
T1_paired,0,215,6196642364083,6196642471541,6196642538958,67417,6196642540000,6196642577250,37250,1042,0.5525312606612576,14500,2709,284291,301500
T1_paired,0,216,6196642860916,6196642937541,6196643004208,66667,6196643005083,6196643041833,36750,875,0.5512472437637812,14167,2500,220250,236917
T1_paired,0,217,6196643281041,6196643356375,6196643423208,66833,6196643424083,6196643460541,36458,875,0.5455089551568836,13750,2333,222250,238333
T1_paired,0,218,6196643698291,6196643774416,6196643841458,67042,6196643842500,6196643879583,37083,1042,0.5531308731839742,14333,2500,258542,275375
T1_paired,0,219,6196644184750,6196644259333,6196644326333,67000,6196644327041,6196644365125,38084,708,0.5684179104477612,14167,2416,224417,241000
T1_paired,0,220,6196644609708,6196644684416,6196644751166,66750,6196644752250,6196644791958,39708,1084,0.5948764044943821,14167,2375,309875,326417
T1_paired,0,221,6196645144875,6196645219083,6196645286000,66917,6196645286833,6196645323791,36958,833,0.5522961280392128,13542,2416,221167,237125
T1_paired,0,222,6196645572458,6196645672250,6196645739375,67125,6196645740250,6196645776666,36416,875,0.5425102420856611,38834,2541,222167,263542
T1_paired,0,223,6196646022416,6196646097291,6196646164291,67000,6196646165125,6196646202000,36875,834,0.5503731343283582,14583,2375,221875,238833
T1_paired,0,224,6196646442125,6196646517833,6196646584541,66708,6196646585625,6196646625375,39750,1084,0.595880554056485,14000,2500,251375,267875
T1_paired,0,225,6196646918250,6196646993416,6196647060250,66834,6196647061125,6196647098958,37833,875,0.5660741538737768,14333,2500,222000,238833
T1_paired,0,226,6196647340041,6196647416250,6196647483083,66833,6196647484166,6196647521333,37167,1083,0.5561174868702587,14167,2292,255000,271459
T1_paired,0,227,6196647824833,6196647899750,6196647966583,66833,6196647967416,6196648005541,38125,833,0.5704517229512367,14000,2334,218625,234959
T1_paired,0,228,6196648246583,6196648322083,6196648388791,66708,6196648389833,6196648427333,37500,1042,0.5621514660910235,14250,2459,249541,266250
T1_paired,0,229,6196648724916,6196648806333,6196648873541,67208,6196648874875,6196648911500,36625,1334,0.5449500059516724,14041,2417,252458,268916
T1_paired,0,230,6196649197541,6196649273000,6196649340208,67208,6196649341083,6196649377791,36708,875,0.546184977978812,13792,2583,219500,235875
T1_paired,0,231,6196649612625,6196649771500,6196649838916,67416,6196649839875,6196649877083,37208,959,0.5519164590008306,14083,2542,338042,354667
T1_paired,0,232,6196650163125,6196650237791,6196650304541,66750,6196650305416,6196650342041,36625,875,0.548689138576779,14250,2375,222625,239250
T1_paired,0,233,6196650589125,6196650665208,6196650731958,66750,6196650732833,6196650770666,37833,875,0.5667865168539326,14333,2375,218084,234792
T1_paired,0,234,6196651005333,6196651080416,6196651147291,66875,6196651148041,6196651184666,36625,750,0.5476635514018692,14209,2333,215292,231834
T1_paired,0,235,6196651417625,6196651492083,6196651559041,66958,6196651560083,6196651597083,37000,1042,0.5525852026643567,14167,2375,249416,265958
T1_paired,0,236,6196651923625,6196652031625,6196652098750,67125,6196652099791,6196652137041,37250,1041,0.5549348230912476,14500,2667,280250,297417
T1_paired,0,237,6196652412291,6196652487375,6196652554041,66666,6196652554916,6196652592708,37792,875,0.5668856688566886,14166,2459,223000,239625
T1_paired,0,238,6196652835416,6196652911125,6196652978083,66958,6196652978958,6196653015458,36500,875,0.5451178350607844,14208,2375,219875,236458
T1_paired,0,239,6196653257583,6196653332250,6196653399208,66958,6196653399958,6196653437166,37208,750,0.5556916275874428,13750,2459,246708,262917
T1_paired,0,240,6196653738000,6196653813666,6196653880333,66667,6196653881208,6196653917958,36750,875,0.5512472437637812,14042,2458,222292,238792
T1_paired,0,241,6196654160125,6196654234833,6196654301500,66667,6196654302541,6196654340708,38167,1041,0.5725021374893126,14292,2416,247084,263792
T1_paired,0,242,6196654667625,6196654764958,6196654831875,66917,6196654832750,6196654871916,39166,875,0.5852922276850426,14458,2875,240084,257417
T1_paired,0,243,6196655102916,6196655182791,6196655249750,66959,6196655250583,6196655287375,36792,833,0.5494705715437805,18875,2541,220084,241500
T1_paired,0,244,6196655527875,6196655602916,6196655669708,66792,6196655670666,6196655710666,40000,958,0.5988741166606779,14083,2375,250250,266708
T1_paired,0,245,6196656010041,6196656093166,6196656160291,67125,6196656161625,6196656199791,38166,1334,0.5685810055865922,14500,2250,259750,276500
T1_paired,0,246,6196656482875,6196656558500,6196656625416,66916,6196656626291,6196656663416,37125,875,0.5548000478211489,14250,2375,220333,236958
T1_paired,0,247,6196656907291,6196656984708,6196657052000,67292,6196657053083,6196657091458,38375,1083,0.5702758128752303,13958,2333,254334,270625
T1_paired,0,248,6196657392916,6196657469666,6196657536458,66792,6196657537250,6196657576500,39250,792,0.5876452269732902,13792,2417,220916,237125
T1_paired,0,249,6196657815791,6196657891958,6196657958708,66750,6196657959750,6196657996416,36666,1042,0.5493033707865168,14500,2458,347042,364000
T1_paired,0,250,6196658376375,6196658453833,6196658521000,67167,6196658521833,6196658562750,40917,833,0.6091830809772656,14583,2417,232167,249167
T1_paired,0,251,6196658803333,6196658896250,6196658963208,66958,6196658964000,6196659000750,36750,792,0.5488515188625706,13000,3334,233250,249584
T1_paired,0,252,6196659251083,6196659328500,6196659395208,66708,6196659395958,6196659432500,36542,750,0.5477903699706183,16417,2875,212333,231625
T1_paired,0,253,6196659653666,6196659729083,6196659795958,66875,6196659796791,6196659835125,38334,833,0.573218691588785,14583,2542,210000,227125
T1_paired,0,254,6196660056083,6196660131583,6196660198500,66917,6196660199500,6196660239125,39625,1000,0.5921514712255481,15125,2500,242709,260334
T1_paired,0,255,6196660569083,6196660677250,6196660744541,67291,6196660745625,6196660784000,38375,1084,0.5702842876461934,14375,2500,285292,302167
T1_paired,0,256,6196661063000,6196661137875,6196661204625,66750,6196661205458,6196661242250,36792,833,0.551191011235955,13750,2333,218625,234708
T1_paired,0,257,6196661485041,6196661560250,6196661626958,66708,6196661627833,6196661668375,40542,875,0.6077531930203274,13833,2333,225334,241500
T1_paired,0,258,6196661909833,6196661984125,6196662051125,67000,6196662052208,6196662089583,37375,1083,0.5578358208955224,14167,2250,256167,272584
T1_paired,0,259,6196662400333,6196662476041,6196662543000,66959,6196662543875,6196662580833,36958,875,0.551949700563031,14375,2375,226417,243167
T1_paired,0,260,6196662828666,6196662905000,6196662971791,66791,6196662972833,6196663009916,37083,1042,0.5552095342186821,14708,2375,248125,265208
T1_paired,0,261,6196663297666,6196663368541,6196663435208,66667,6196663435875,6196663472458,36583,667,0.5487422562887185,12166,2250,214209,228625
T1_paired,0,262,6196663702500,6196663775250,6196663842291,67041,6196663843333,6196663883416,40083,1042,0.5978878596679644,12417,2125,258500,273042
T1_paired,0,263,6196664214458,6196664318916,6196664386125,67209,6196664387208,6196664425625,38417,1083,0.571604993378863,12583,2333,285125,300041
T1_paired,0,264,6196664692375,6196664762583,6196664829416,66833,6196664830250,6196664867000,36750,834,0.5498780542546347,12084,2250,228500,242834
T1_paired,0,265,6196665115208,6196665185875,6196665252541,66666,6196665253375,6196665289791,36416,834,0.5462454624546246,12000,2416,217459,231875
T1_paired,0,266,6196665517291,6196665588583,6196665655458,66875,6196665656250,6196665693291,37041,792,0.5538841121495327,12458,2125,244500,259083
T1_paired,0,267,6196666012875,6196666118125,6196666185375,67250,6196666186708,6196666225125,38417,1333,0.5712565055762082,12958,2417,281542,296917
T1_paired,0,268,6196666549291,6196666621125,6196666687750,66625,6196666688625,6196666727916,39291,875,0.5897335834896811,12625,2125,220625,235375
T1_paired,0,269,6196666958166,6196667030208,6196667096916,66708,6196667097791,6196667134458,36667,875,0.5496642081909217,12791,2250,221625,236666
T1_paired,0,270,6196667365375,6196667436666,6196667503750,67084,6196667505041,6196667542416,37375,1291,0.557137320374456,12208,2250,245375,259833
T1_paired,0,271,6196667831666,6196667903875,6196667971375,67500,6196667972458,6196668009583,37125,1083,0.55,12708,2209,248375,263292
T1_paired,0,272,6196668306791,6196668380000,6196668446666,66666,6196668447541,6196668486750,39209,875,0.588140881408814,12375,2291,219209,233875
T1_paired,0,273,6196668712791,6196668784708,6196668851375,66667,6196668852708,6196668889500,36792,1333,0.551877240613797,12291,2292,246458,261041
T1_paired,0,274,6196669212500,6196669319000,6196669386333,67333,6196669387375,6196669424541,37166,1042,0.5519730295694533,13042,2958,285209,301209
T1_paired,0,275,6196669702958,6196669773708,6196669840500,66792,6196669841291,6196669877750,36459,791,0.5458587854832914,12500,2375,215458,230333
T1_paired,0,276,6196670106750,6196670176958,6196670243625,66667,6196670244750,6196670284833,40083,1125,0.6012419937900311,12292,2208,250209,264709
T1_paired,0,277,6196670578833,6196670652000,6196670718791,66791,6196670719625,6196670756375,36750,834,0.55022383255229,15125,2291,213417,230833
T1_paired,0,278,6196670979375,6196671049250,6196671116333,67083,6196671117083,6196671157000,39917,750,0.5950389815601568,11959,2208,248542,262709
T1_paired,0,279,6196671483625,6196671589083,6196671656458,67375,6196671657541,6196671695875,38334,1083,0.5689647495361781,12708,2417,277333,292458
T1_paired,0,280,6196671977208,6196672048875,6196672115708,66833,6196672116541,6196672153333,36792,833,0.55050648631664,12625,2209,214666,229500
T1_paired,0,281,6196672381083,6196672452166,6196672519000,66834,6196672519833,6196672556750,36917,833,0.5523685549271329,12750,2250,247834,262834
T1_paired,0,282,6196672857916,6196672928625,6196672995583,66958,6196672996458,6196673035458,39000,875,0.5824546730786463,12167,2291,220209,234667
T1_paired,0,283,6196673261333,6196673331333,6196673398208,66875,6196673399291,6196673437666,38375,1083,0.5738317757009346,12333,2167,252958,267458
T1_paired,0,284,6196673771416,6196673876208,6196673943458,67250,6196673944583,6196673983916,39333,1125,0.5848773234200744,12750,2583,279584,294917
T1_paired,0,285,6196674271583,6196674341750,6196674408583,66833,6196674409333,6196674447208,37875,750,0.5667110559154909,11792,2208,216334,230334
T1_paired,0,286,6196674800250,6196674872208,6196674939208,67000,6196674940375,6196674979500,39125,1167,0.5839552238805971,12125,2125,221375,235625
T1_paired,0,287,6196675206208,6196675276250,6196675343208,66958,6196675344041,6196675382125,38084,833,0.5687744556289017,12000,2209,220416,234625
T1_paired,0,288,6196675609875,6196675679916,6196675746583,66667,6196675747375,6196675784208,36833,792,0.5524922375388123,12333,2167,214958,229458
T1_paired,0,289,6196676017291,6196676087833,6196676154458,66625,6196676155916,6196676192875,36959,1458,0.5547317073170732,12333,2167,242958,257458
T1_paired,0,290,6196676487625,6196676557833,6196676625166,67333,6196676626291,6196676663375,37084,1125,0.5507552017584245,11959,2250,250958,265167
T1_paired,0,291,6196676966458,6196677037250,6196677104250,67000,6196677105125,6196677143125,38000,875,0.5671641791044776,12750,2292,218667,233709
T1_paired,0,292,6196677374750,6196677446125,6196677512958,66833,6196677515583,6196677555583,40000,2625,0.5985067257193303,12167,2208,252959,267334
T1_paired,0,293,6196677860791,6196677933208,6196677999916,66708,6196678000750,6196678037333,36583,834,0.5484049889068777,12750,2125,221500,236375
T1_paired,0,294,6196678267458,6196678338041,6196678405041,67000,6196678406083,6196678445750,39667,1042,0.592044776119403,12041,2250,250209,264500
T1_paired,0,295,6196678766458,6196678871166,6196678938541,67375,6196678939666,6196678977791,38125,1125,0.5658627087198516,12542,2542,279958,295042
T1_paired,0,296,6196679252041,6196679332208,6196679398750,66542,6196679399541,6196679436250,36709,791,0.5516666165729915,13791,2584,219250,235625
T1_paired,0,297,6196679663000,6196679735958,6196679803000,67042,6196679803958,6196679840666,36708,958,0.5475373646370931,13667,2291,236750,252708
T1_paired,0,298,6196680133125,6196680204958,6196680271750,66792,6196680272541,6196680309166,36625,791,0.5483441130674332,13041,2667,214750,230458
T1_paired,0,299,6196680534791,6196680605208,6196680672291,67083,6196680673250,6196680710708,37458,959,0.5583828987970126,12458,2375,242959,257792
T2_paired,0,0,6200960238041,6200960460875,6200960527875,67000,6200960528750,6200960779208,250458,875,3.738179104477612,87083,12000,543875,642958
T2_paired,0,1,6200961426083,6200961588916,6200961664708,75792,6200961665416,6200961932416,267000,708,3.5227992400253325,33125,6750,546584,586459
T2_paired,0,2,6200962490625,6200962607375,6200962674333,66958,6200962675208,6200962924166,248958,875,3.7181218077003493,29166,5709,478083,512958
T2_paired,0,3,6200963472666,6200963600041,6200963667125,67084,6200963667958,6200963916750,248792,833,3.7086637648321505,28459,5541,494250,528250
T2_paired,0,4,6200964552083,6200964682458,6200964749166,66708,6200964750041,6200964999125,249084,875,3.7339449541284404,41500,6834,504875,553209
T2_paired,0,5,6200965615958,6200965735291,6200965802166,66875,6200965803000,6200966051500,248500,834,3.71588785046729,34125,6167,465916,506208
