iso_ts,monotonic_ns,gpu_active_pct,gpu_freq_mhz,gpu_power_mw,package_power_mw,gpu_temp_c,cpu_temp_c,thermal_pressure,fan0_rpm,fan1_rpm
2026-04-28T14:19:14.006709,13632076631000,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:14.120629,13632190544000,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:14.230689,13632300600375,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:14.342882,13632412788000,2.16,338,0,,,,Nominal,,
2026-04-28T14:19:14.452460,13632522370666,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:14.564353,13632634261625,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:14.674209,13632744114416,3.97,338,27,,,,Nominal,,
2026-04-28T14:19:14.786496,13632856401083,2.28,338,27,,,,Nominal,,
2026-04-28T14:19:14.898390,13632968296833,1.87,338,0,,,,Nominal,,
2026-04-28T14:19:15.010474,13633080381708,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:15.119846,13633189751458,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:15.231048,13633300965416,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:15.345537,13633415444291,2.23,338,0,,,,Nominal,,
2026-04-28T14:19:15.458894,13633528796125,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:15.571267,13633641188666,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:15.681922,13633751828125,3.58,338,27,,,,Nominal,,
2026-04-28T14:19:15.793767,13633863669291,4.21,338,27,,,,Nominal,,
2026-04-28T14:19:15.905891,13633975794958,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:16.018471,13634088378416,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:16.131044,13634200947458,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:16.243639,13634313554791,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:16.356964,13634426878625,2.11,338,0,,,,Nominal,,
2026-04-28T14:19:16.466903,13634536811958,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:16.580108,13634650018666,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:16.689860,13634759773750,3.87,338,27,,,,Nominal,,
2026-04-28T14:19:16.799765,13634869665833,4.07,338,27,,,,Nominal,,
2026-04-28T14:19:16.910135,13634980039833,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:17.022152,13635092059041,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:17.133356,13635203271375,3.84,338,9,,,,Nominal,,
2026-04-28T14:19:17.246682,13635316593833,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:17.359707,13635429619375,2.14,338,9,,,,Nominal,,
2026-04-28T14:19:17.470918,13635540829958,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:17.583297,13635653207583,0.11,338,18,,,,Nominal,,
2026-04-28T14:19:17.694769,13635764681000,1.72,338,0,,,,Nominal,,
2026-04-28T14:19:17.806018,13635875925000,3.99,338,27,,,,Nominal,,
2026-04-28T14:19:17.917483,13635987389583,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:18.029046,13636098957625,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:18.142063,13636211978833,3.77,338,9,,,,Nominal,,
2026-04-28T14:19:18.253318,13636323228000,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:18.365803,13636435718708,2.13,338,0,,,,Nominal,,
2026-04-28T14:19:18.476434,13636546334083,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:18.587749,13636657658208,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:18.698561,13636768468000,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:18.812795,13636882704875,4.11,338,45,,,,Nominal,,
2026-04-28T14:19:18.924453,13636994360583,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:19.037702,13637107612958,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:19.149228,13637219134416,3.71,338,9,,,,Nominal,,
2026-04-28T14:19:19.262293,13637332202583,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:19.376466,13637446376625,2.14,338,9,,,,Nominal,,
2026-04-28T14:19:19.487787,13637557691625,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:19.603490,13637673399958,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:19.718567,13637788475250,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:19.829558,13637899469833,3.98,338,43,,,,Nominal,,
2026-04-28T14:19:19.941162,13638011060291,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:20.054325,13638124232541,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:20.166444,13638236350458,3.74,338,9,,,,Nominal,,
2026-04-28T14:19:20.278867,13638348768791,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:20.392261,13638462160750,2.24,338,9,,,,Nominal,,
2026-04-28T14:19:20.502066,13638571964708,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:20.616822,13638686729625,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:20.729982,13638799885416,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:20.843957,13638913854458,4.03,338,44,,,,Nominal,,
2026-04-28T14:19:20.957682,13639027577833,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:21.070927,13639140823666,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:21.185320,13639255224208,3.81,338,9,,,,Nominal,,
2026-04-28T14:19:21.300894,13639370801375,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:21.413792,13639483697958,2.11,338,0,,,,Nominal,,
2026-04-28T14:19:21.526668,13639596566958,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:21.639625,13639709530375,3.70,338,27,,,,Nominal,,
2026-04-28T14:19:21.752421,13639822324000,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:21.862849,13639932748125,4.07,338,18,,,,Nominal,,
2026-04-28T14:19:21.971579,13640041468833,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:22.084239,13640154136000,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:22.194010,13640263907416,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:22.305542,13640375443541,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:22.417663,13640487561583,2.18,338,0,,,,Nominal,,
2026-04-28T14:19:22.532228,13640602131041,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:22.643606,13640713512416,5.50,338,36,,,,Nominal,,
2026-04-28T14:19:22.754133,13640824031541,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:22.867629,13640937523708,4.05,338,18,,,,Nominal,,
2026-04-28T14:19:22.980247,13641050142750,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:23.092080,13641161977000,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:23.203471,13641273363791,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:23.314866,13641384765916,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:23.426841,13641496738541,2.15,338,9,,,,Nominal,,
2026-04-28T14:19:23.537440,13641607334333,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:23.647614,13641717506958,3.76,338,27,,,,Nominal,,
2026-04-28T14:19:23.759674,13641829570458,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:23.871708,13641941593083,4.07,338,27,,,,Nominal,,
2026-04-28T14:19:23.980282,13642050161625,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:24.095029,13642164929375,1.78,338,9,,,,Nominal,,
2026-04-28T14:19:24.207798,13642277698083,1.79,338,0,,,,Nominal,,
2026-04-28T14:19:24.318993,13642388896541,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:24.429750,13642499645583,2.13,338,0,,,,Nominal,,
2026-04-28T14:19:24.540303,13642610194083,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:24.652775,13642722676666,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:24.766392,13642836296500,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:24.876388,13642946275666,4.12,338,44,,,,Nominal,,
2026-04-28T14:19:24.987574,13643057471875,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:25.099659,13643169557875,1.85,338,9,,,,Nominal,,
2026-04-28T14:19:25.213319,13643283213416,1.80,338,0,,,,Nominal,,
2026-04-28T14:19:25.326827,13643396727458,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:25.439595,13643509492541,2.13,338,0,,,,Nominal,,
2026-04-28T14:19:25.551940,13643621837541,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:25.662332,13643732230750,3.63,338,27,,,,Nominal,,
2026-04-28T14:19:25.772771,13643842668666,0.00,0,27,,,,Nominal,,
2026-04-28T14:19:25.883301,13643953186000,4.02,338,0,,,,Nominal,,
2026-04-28T14:19:25.993428,13644063312916,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:26.103094,13644172979041,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:26.211637,13644281518458,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:26.322339,13644392226208,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:26.435127,13644505022833,2.28,338,9,,,,Nominal,,
2026-04-28T14:19:26.545499,13644615386500,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:26.655539,13644725431666,3.78,338,27,,,,Nominal,,
2026-04-28T14:19:26.768480,13644838372000,0.00,0,9,,,,Nominal,,
2026-04-28T14:19:26.879351,13644949230541,4.15,338,18,,,,Nominal,,
2026-04-28T14:19:26.988991,13645058874708,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:27.099953,13645169840458,3.70,338,9,,,,Nominal,,
2026-04-28T14:19:27.209366,13645279243500,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:27.320887,13645390774750,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:27.429972,13645499898166,2.19,338,0,,,,Nominal,,
2026-04-28T14:19:27.541794,13645611684291,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:27.652796,13645722683875,1.93,338,18,,,,Nominal,,
2026-04-28T14:19:27.763708,13645833588291,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:27.874833,13645944715375,4.21,338,27,,,,Nominal,,
2026-04-28T14:19:27.984347,13646054227625,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:28.093167,13646163049083,1.89,338,9,,,,Nominal,,
2026-04-28T14:19:28.204449,13646274334666,1.84,338,0,,,,Nominal,,
2026-04-28T14:19:28.316032,13646385916250,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:28.427774,13646497654583,2.27,338,0,,,,Nominal,,
2026-04-28T14:19:28.538831,13646608708375,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:28.649877,13646719758000,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:28.763517,13646833402041,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:28.876990,13646946885125,4.17,338,45,,,,Nominal,,
2026-04-28T14:19:28.987395,13647057277625,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:29.100964,13647170846333,1.92,338,9,,,,Nominal,,
2026-04-28T14:19:29.211660,13647281542875,1.90,338,0,,,,Nominal,,
2026-04-28T14:19:29.326288,13647396174833,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:29.439295,13647509180000,2.14,338,0,,,,Nominal,,
2026-04-28T14:19:29.551896,13647621772458,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:29.662878,13647732760125,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:29.777948,13647847830250,0.00,0,18,,,,Nominal,,
2026-04-28T14:19:29.890885,13647960766375,4.12,338,18,,,,Nominal,,
2026-04-28T14:19:30.004952,13648074845083,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:30.117699,13648187590083,3.74,338,9,,,,Nominal,,
2026-04-28T14:19:30.227694,13648297582875,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:30.339014,13648408889291,2.14,338,0,,,,Nominal,,
2026-04-28T14:19:30.451439,13648521314458,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:30.564051,13648633925208,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:30.674478,13648744361333,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:30.787324,13648857209041,2.20,338,44,,,,Nominal,,
2026-04-28T14:19:30.901338,13648971220958,1.87,338,0,,,,Nominal,,
2026-04-28T14:19:31.013377,13649083256375,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:31.122981,13649192870375,3.73,338,9,,,,Nominal,,
2026-04-28T14:19:31.233258,13649303138666,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:31.345317,13649415197458,2.22,338,0,,,,Nominal,,
2026-04-28T14:19:31.456557,13649526435375,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:31.568426,13649638302041,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:31.679157,13649749037208,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:31.790478,13649860363250,2.83,338,45,,,,Nominal,,
2026-04-28T14:19:31.900567,13649970443125,1.35,338,0,,,,Nominal,,
2026-04-28T14:19:32.010837,13650080725291,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:32.121836,13650191710791,3.87,338,9,,,,Nominal,,
2026-04-28T14:19:32.232672,13650302552041,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:32.345358,13650415235458,2.43,338,0,,,,Nominal,,
2026-04-28T14:19:32.455950,13650525836708,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:32.569675,13650639559166,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:32.683213,13650753104583,1.92,338,27,,,,Nominal,,
2026-04-28T14:19:32.795319,13650865215083,2.86,338,26,,,,Nominal,,
2026-04-28T14:19:32.907129,13650977018291,1.20,338,0,,,,Nominal,,
2026-04-28T14:19:33.017897,13651087775333,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:33.129256,13651199132416,3.88,338,9,,,,Nominal,,
2026-04-28T14:19:33.238627,13651308494416,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:33.349583,13651419450875,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:33.461289,13651531163083,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:33.572965,13651642846291,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:33.682897,13651752776625,3.73,338,9,,,,Nominal,,
2026-04-28T14:19:33.793628,13651863499958,4.29,338,27,,,,Nominal,,
2026-04-28T14:19:33.905379,13651975245791,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:34.016874,13652086744541,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:34.127542,13652197414333,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:34.236751,13652306630000,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:34.348369,13652418254291,0.11,338,18,,,,Nominal,,
2026-04-28T14:19:34.459941,13652529813875,2.10,338,0,,,,Nominal,,
2026-04-28T14:19:34.569983,13652639858791,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:34.680188,13652750062208,3.99,338,9,,,,Nominal,,
2026-04-28T14:19:34.790896,13652860767583,4.17,338,27,,,,Nominal,,
2026-04-28T14:19:34.899886,13652969775166,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:35.011634,13653081512875,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:35.123628,13653193504833,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:35.233207,13653303077583,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:35.347851,13653417735583,2.19,338,9,,,,Nominal,,
2026-04-28T14:19:35.460870,13653530746791,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:35.573071,13653642948000,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:35.686289,13653756169458,4.00,338,27,,,,Nominal,,
2026-04-28T14:19:35.798978,13653868854166,4.07,338,27,,,,Nominal,,
2026-04-28T14:19:35.911429,13653981297833,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:36.022416,13654092285250,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:36.134926,13654204790666,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:36.245697,13654315567041,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:36.357037,13654426904541,2.19,338,0,,,,Nominal,,
2026-04-28T14:19:36.468984,13654538848458,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:36.581264,13654651134416,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:36.691229,13654761106958,3.67,338,27,,,,Nominal,,
2026-04-28T14:19:36.802991,13654872866833,3.99,338,27,,,,Nominal,,
2026-04-28T14:19:36.916224,13654986093458,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:37.029642,13655099517500,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:37.140536,13655210408750,3.62,338,9,,,,Nominal,,
2026-04-28T14:19:37.250335,13655320201541,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:37.362936,13655432803416,2.27,338,0,,,,Nominal,,
2026-04-28T14:19:37.472097,13655541967916,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:37.584830,13655654706625,1.92,338,27,,,,Nominal,,
2026-04-28T14:19:37.696219,13655766098708,3.66,338,0,,,,Nominal,,
2026-04-28T14:19:37.807840,13655877715166,4.06,338,27,,,,Nominal,,
2026-04-28T14:19:37.918223,13655988090250,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:38.029972,13656099834333,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:38.141284,13656211150666,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:38.252016,13656321888541,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:38.363369,13656433232416,2.16,338,0,,,,Nominal,,
2026-04-28T14:19:38.474255,13656544130375,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:38.585761,13656655634791,0.00,0,18,,,,Nominal,,
2026-04-28T14:19:38.697592,13656767469583,3.84,338,9,,,,Nominal,,
2026-04-28T14:19:38.809840,13656879713416,4.19,338,27,,,,Nominal,,
2026-04-28T14:19:38.921466,13656991339916,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:39.033295,13657103167250,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:39.144096,13657213964750,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:39.257110,13657326987166,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:39.370253,13657440122666,2.20,338,0,,,,Nominal,,
2026-04-28T14:19:39.480732,13657550595083,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:39.594428,13657664298875,0.33,338,18,,,,Nominal,,
2026-04-28T14:19:39.706176,13657776046833,3.60,338,0,,,,Nominal,,
2026-04-28T14:19:39.817784,13657887645166,4.18,338,26,,,,Nominal,,
2026-04-28T14:19:39.928289,13657998157208,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:40.039149,13658109008416,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:40.150494,13658220353750,3.78,338,9,,,,Nominal,,
2026-04-28T14:19:40.260233,13658330098041,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:40.371284,13658441146333,2.17,338,0,,,,Nominal,,
2026-04-28T14:19:40.480541,13658550396500,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:40.590641,13658660509583,1.12,338,27,,,,Nominal,,
2026-04-28T14:19:40.703565,13658773441708,2.61,338,0,,,,Nominal,,
2026-04-28T14:19:40.813124,13658882980583,4.26,338,27,,,,Nominal,,
2026-04-28T14:19:40.924430,13658994292166,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:41.035679,13659105538541,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:41.146653,13659216508291,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:41.257058,13659326927583,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:41.368207,13659438071208,2.17,338,0,,,,Nominal,,
2026-04-28T14:19:41.477847,13659547702166,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:41.587808,13659657666916,0.00,0,18,,,,Nominal,,
2026-04-28T14:19:41.698106,13659767969833,4.02,338,0,,,,Nominal,,
2026-04-28T14:19:41.810011,13659879868208,4.23,338,27,,,,Nominal,,
2026-04-28T14:19:41.919621,13659989475583,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:42.031062,13660100925291,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:42.143388,13660213247375,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:42.253833,13660323692833,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:42.364941,13660434800750,2.19,338,0,,,,Nominal,,
2026-04-28T14:19:42.475920,13660545782125,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:42.587364,13660657225708,1.92,338,27,,,,Nominal,,
2026-04-28T14:19:42.698782,13660768652708,3.61,338,0,,,,Nominal,,
2026-04-28T14:19:42.812340,13660882198375,4.09,338,27,,,,Nominal,,
2026-04-28T14:19:42.925462,13660995321666,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:43.038745,13661108611125,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:43.151595,13661221452125,3.64,338,9,,,,Nominal,,
2026-04-28T14:19:43.265976,13661335841500,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:43.379393,13661449252333,2.14,338,0,,,,Nominal,,
2026-04-28T14:19:43.490201,13661560063458,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:43.602084,13661671939583,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:43.713366,13661783229833,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:43.825865,13661895722208,4.23,338,45,,,,Nominal,,
2026-04-28T14:19:43.937282,13662007133333,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:44.050819,13662120685541,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:44.163644,13662233508250,3.80,338,0,,,,Nominal,,
2026-04-28T14:19:44.277118,13662346984000,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:44.389452,13662459319666,2.12,338,9,,,,Nominal,,
2026-04-28T14:19:44.501289,13662571145250,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:44.612353,13662682214083,3.76,338,18,,,,Nominal,,
2026-04-28T14:19:44.725976,13662795835875,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:44.839087,13662908941833,4.16,338,27,,,,Nominal,,
2026-04-28T14:19:44.949969,13663019824916,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:45.060272,13663130123583,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:45.171851,13663241703666,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:45.283755,13663353610166,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:45.394781,13663464637875,2.25,338,0,,,,Nominal,,
2026-04-28T14:19:45.504539,13663574395958,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:45.617981,13663687837791,4.00,338,27,,,,Nominal,,
2026-04-28T14:19:45.731635,13663801500666,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:45.843280,13663913129625,4.15,338,26,,,,Nominal,,
2026-04-28T14:19:45.955911,13664025772666,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:46.070228,13664140090166,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:46.180474,13664250325708,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:46.291039,13664360897625,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:46.403338,13664473195250,2.17,338,0,,,,Nominal,,
2026-04-28T14:19:46.513046,13664582898875,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:46.625276,13664695126916,3.95,338,27,,,,Nominal,,
2026-04-28T14:19:46.737475,13664807331041,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:46.847336,13664917193625,4.24,338,27,,,,Nominal,,
2026-04-28T14:19:46.958920,13665028769791,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:47.071543,13665141399000,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:47.185598,13665255450041,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:47.300329,13665370185541,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:47.410498,13665480353041,2.13,338,0,,,,Nominal,,
2026-04-28T14:19:47.521898,13665591752000,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:47.633856,13665703704458,5.61,338,27,,,,Nominal,,
2026-04-28T14:19:47.746047,13665815902041,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:47.856840,13665926689750,4.08,338,27,,,,Nominal,,
2026-04-28T14:19:47.967430,13666037282208,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:48.079734,13666149590291,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:48.190823,13666260672291,3.63,338,9,,,,Nominal,,
2026-04-28T14:19:48.303541,13666373386041,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:48.414387,13666484232708,2.18,338,0,,,,Nominal,,
2026-04-28T14:19:48.526622,13666596464541,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:48.639278,13666709124250,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:48.751593,13666821452583,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:48.864406,13666934257291,3.98,338,36,,,,Nominal,,
2026-04-28T14:19:48.977740,13667047595125,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:49.089447,13667159298208,0.00,0,9,,,,Nominal,,
2026-04-28T14:19:49.201646,13667271493791,3.79,338,9,,,,Nominal,,
2026-04-28T14:19:49.313463,13667383318125,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:49.426503,13667496356541,2.14,338,0,,,,Nominal,,
2026-04-28T14:19:49.538582,13667608434750,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:49.650561,13667720406500,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:49.763813,13667833666666,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:49.876296,13667946145166,4.16,338,45,,,,Nominal,,
2026-04-28T14:19:49.986324,13668056170708,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:50.097559,13668167408541,1.91,338,9,,,,Nominal,,
2026-04-28T14:19:50.210500,13668280355541,1.82,338,0,,,,Nominal,,
2026-04-28T14:19:50.322867,13668392724375,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:50.437519,13668507372583,2.13,338,0,,,,Nominal,,
2026-04-28T14:19:50.550351,13668620200333,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:50.661262,13668731110791,3.55,338,26,,,,Nominal,,
2026-04-28T14:19:50.771943,13668841782875,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:50.882402,13668952240708,4.31,338,18,,,,Nominal,,
2026-04-28T14:19:50.993064,13669062900083,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:51.104061,13669173898583,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:51.214742,13669284586291,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:51.330082,13669399935250,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:51.441648,13669511497875,2.15,338,0,,,,Nominal,,
2026-04-28T14:19:51.553443,13669623293791,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:51.663614,13669733457833,3.76,338,18,,,,Nominal,,
2026-04-28T14:19:51.776494,13669846330666,2.07,338,27,,,,Nominal,,
2026-04-28T14:19:51.887083,13669956920083,1.98,338,0,,,,Nominal,,
2026-04-28T14:19:52.000295,13670070148916,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:52.113896,13670183742458,3.72,338,9,,,,Nominal,,
2026-04-28T14:19:52.225742,13670295590375,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:52.339721,13670409566875,0.00,0,9,,,,Nominal,,
2026-04-28T14:19:52.451971,13670521818541,2.14,338,0,,,,Nominal,,
2026-04-28T14:19:52.563130,13670632966833,0.00,0,0,,,,Nominal,,
2026-04-28T14:19:52.673495,13670743339625,1.94,338,18,,,,Nominal,,
