axis,complexity_level,sweep_idx,probe_idx_within_burst,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
write_tid_threadcount,384,2,1,135490397705125,135490398074833,135490398084416,9583,66333,23083,431042,520458
write_tid_threadcount,384,2,2,135490398274583,135490398507500,135490398516666,9166,28084,11875,345541,385500
write_tid_threadcount,384,2,3,135490398699875,135490398906916,135490398916291,9375,24709,11291,327042,363042
write_tid_threadcount,384,2,4,135490399100958,135490399265541,135490399273583,8042,24500,11000,279916,315416
write_tid_threadcount,384,2,5,135490399454041,135490399667458,135490399676541,9083,24208,10583,324875,359666
write_tid_threadcount,384,2,6,135490399910791,135490400150583,135490400159625,9042,41708,15417,345041,402166
write_tid_threadcount,384,2,7,135490400350041,135490400560375,135490400569750,9375,24250,10125,319750,354125
write_tid_threadcount,384,2,8,135490400750291,135490400960291,135490400969458,9167,28375,11167,311042,350584
write_tid_threadcount,384,2,9,135490401143208,135490401305166,135490401313333,8167,24875,10042,273542,308459
write_tid_threadcount,512,2,0,135492583319750,135492586441708,135492586457416,15708,167292,22708,3157667,3347667
write_tid_threadcount,512,2,1,135492586769916,135492586982666,135492586991708,9042,30375,12958,324042,367375
write_tid_threadcount,512,2,2,135492587193500,135492587420625,135492587429791,9166,32958,12208,436750,481916
write_tid_threadcount,512,2,3,135492587712416,135492587904333,135492587913625,9292,23375,9542,320125,353042
write_tid_threadcount,512,2,4,135492588113458,135492588339958,135492588349000,9042,28292,10375,336166,374833
write_tid_threadcount,512,2,5,135492588525458,135492588738375,135492588747666,9291,22458,8667,323750,354875
write_tid_threadcount,512,2,6,135492588912333,135492589080416,135492589089708,9292,20625,8375,287750,316750
write_tid_threadcount,512,2,7,135492589262833,135492589406916,135492589415125,8209,20292,8500,240917,269709
write_tid_threadcount,512,2,8,135492589562083,135492589707000,135492589715833,8833,19625,8167,256333,284125
write_tid_threadcount,512,2,9,135492589876125,135492590062791,135492590071583,8792,19875,8625,293875,322375
write_tid_threadcount,768,2,0,135494759049166,135494763791708,135494763811708,20000,302500,49375,5060416,5412291
write_tid_threadcount,768,2,1,135494764722208,135494765359208,135494765367750,8542,93833,187917,522042,803792
write_tid_threadcount,768,2,2,135494765590791,135494765897916,135494765906958,9042,34833,12500,385167,432500
write_tid_threadcount,768,2,3,135494766108208,135494766306541,135494766315000,8459,32584,12500,1702875,1747959
write_tid_threadcount,768,2,4,135494767971208,135494768301500,135494768310541,9041,61875,30667,515541,608083
write_tid_threadcount,768,2,5,135494768719083,135494768978666,135494768987708,9042,71291,18750,382334,472375
write_tid_threadcount,768,2,6,135494769237916,135494769457916,135494769469458,11542,28625,10750,349666,389041
write_tid_threadcount,768,2,7,135494769666125,135494769894583,135494769903541,8958,24959,11083,346667,382709
write_tid_threadcount,768,2,8,135494770086708,135494770303333,135494770312375,9042,24875,10458,371458,406791
write_tid_threadcount,768,2,9,135494770561750,135494770790083,135494770799250,9167,40708,15584,325625,381917
write_tid_threadcount,1024,2,0,135496969511708,135496973634458,135496973651291,16833,168541,22500,4119125,4310166
write_tid_threadcount,1024,2,1,135496973929666,135496974171458,135496974180958,9500,35875,13000,333166,382041
write_tid_threadcount,1024,2,2,135496974351625,135496974516000,135496974525125,9125,23125,9833,273334,306292
write_tid_threadcount,1024,2,3,135496974706375,135496974865166,135496974876291,11125,25667,9625,259500,294792
write_tid_threadcount,1024,2,4,135496975038041,135496975282583,135496975291958,9375,21583,12042,364125,397750
write_tid_threadcount,1024,2,5,135496975486166,135496975689666,135496975699041,9375,20750,7709,333416,361875
write_tid_threadcount,1024,2,6,135496975878750,135496976027708,135496976036416,8708,20167,7417,253333,280917
write_tid_threadcount,1024,2,7,135496976191375,135496976423291,135496976432916,9625,20000,9125,359334,388459
write_tid_threadcount,1024,2,8,135496976609791,135496976786750,135496976796083,9333,19500,7750,304542,331792
write_tid_threadcount,1024,2,9,135496976972375,135496977127166,135496977135958,8792,20459,7875,264375,292709
write_tid_threadcount,1536,2,0,135499150103291,135499155055166,135499155070208,15042,373833,86583,4712792,5173208
write_tid_threadcount,1536,2,1,135499155407458,135499155743375,135499155752750,9375,64083,23042,400541,487666
write_tid_threadcount,1536,2,2,135499155944458,135499156102291,135499156111541,9250,29042,11500,271333,311875
write_tid_threadcount,1536,2,3,135499156297916,135499156468416,135499156476875,8459,26458,10917,284875,322250
write_tid_threadcount,1536,2,4,135499156660375,135499156860083,135499156869416,9333,24917,11166,313542,349625
write_tid_threadcount,1536,2,5,135499157048541,135499157202750,135499157210958,8208,23958,10542,326083,360583
write_tid_threadcount,1536,2,6,135499157462666,135499157652583,135499157661750,9167,25208,10709,296583,332500
write_tid_threadcount,1536,2,7,135499157842500,135499158037625,135499158046666,9041,24541,10917,300208,335666
write_tid_threadcount,1536,2,8,135499158216041,135499158369500,135499158378833,9333,23875,10208,265250,299333
write_tid_threadcount,1536,2,9,135499158586833,135499158750666,135499158759000,8334,41834,14708,242083,298625
write_tid_threadcount,2048,2,0,135501359414083,135501365371333,135501365391166,19833,379125,94667,5724542,6198334
write_tid_threadcount,2048,2,1,135501365758750,135501366091083,135501366100333,9250,64500,19459,401541,485500
write_tid_threadcount,2048,2,2,135501366295583,135501366482541,135501366493291,10750,44667,10917,270625,326209
write_tid_threadcount,2048,2,3,135501366662708,135501366891208,135501366900291,9083,24792,10958,341625,377375
write_tid_threadcount,2048,2,4,135501367080500,135501367271500,135501367280916,9416,24542,10500,314291,349333
write_tid_threadcount,2048,2,5,135501367500416,135501367744250,135501367753291,9041,53166,13709,325000,391875
write_tid_threadcount,2048,2,6,135501367937583,135501368136291,135501368145791,9500,28541,10709,314250,353500
write_tid_threadcount,2048,2,7,135501368346000,135501368581500,135501368590416,8916,26292,10167,355291,391750
write_tid_threadcount,2048,2,8,135501368775500,135501369012583,135501369022083,9500,24500,9583,356459,390542
write_tid_threadcount,2048,2,9,135501369214625,135501369441375,135501369450500,9125,25125,9666,347750,382541
write_tid_threadcount,4096,2,0,135503553125333,135503560913208,135503560929291,16083,369708,54042,7578917,8002667
write_tid_threadcount,4096,2,1,135503561262125,135503561604958,135503561614000,9042,56125,20583,420625,497333
write_tid_threadcount,4096,2,2,135503561844250,135503562168583,135503562177666,9083,43833,15417,432250,491500
write_tid_threadcount,4096,2,3,135503562399125,135503562660583,135503562669375,8792,33875,17125,378667,429667
write_tid_threadcount,4096,2,4,135503562875833,135503563155250,135503563164041,8791,48708,12417,397625,458750
write_tid_threadcount,4096,2,5,135503563379125,135503563596041,135503563604166,8125,26042,11250,358625,395917
write_tid_threadcount,4096,2,6,135503563854375,135503564028708,135503564394750,366042,43208,13708,758375,815291
write_tid_threadcount,4096,2,7,135503564795125,135503565115333,135503565125000,9667,81541,23584,370083,475208
write_tid_threadcount,4096,2,8,135503565335458,135503565575875,135503565584666,8791,39958,13542,337416,390916
write_tid_threadcount,4096,2,9,135503565768666,135503565977666,135503565986958,9292,25750,12833,312417,351000
write_tid_threadcount,8192,2,0,135505736224833,135505745174791,135505745194541,19750,344417,452708,8416500,9213625
write_tid_threadcount,8192,2,1,135505745581291,135505745896166,135505745905416,9250,59291,18959,395083,473333
write_tid_threadcount,8192,2,2,135505746105375,135505746276250,135505746287000,10750,29333,11625,290584,331542
write_tid_threadcount,8192,2,3,135505746496708,135505746726541,135505746736125,9584,27916,11875,349250,389041
write_tid_threadcount,8192,2,4,135505746927875,135505747149333,135505747158458,9125,25833,10834,329708,366375
write_tid_threadcount,8192,2,5,135505747366125,135505747638125,135505747647541,9416,43375,13791,449125,506291
write_tid_threadcount,8192,2,6,135505747917875,135505748105125,135505748113541,8416,40625,10209,298041,348875
write_tid_threadcount,8192,2,7,135505748309458,135505748530791,135505748539708,8917,26750,11917,338708,377375
write_tid_threadcount,8192,2,8,135505748726250,135505748949000,135505748961041,12041,25125,11084,347875,384084
write_tid_threadcount,8192,2,9,135505749150041,135505749340083,135505749348875,8792,25917,9791,293584,329292
write_tid_threadcount,16384,2,0,135507958363041,135507961698125,135507961714375,16250,177709,24666,3352084,3554459
write_tid_threadcount,16384,2,1,135507962006125,135507962216916,135507962225916,9000,29125,11291,342334,382750
write_tid_threadcount,16384,2,2,135507962430291,135507962644125,135507962653583,9458,22375,8333,317250,347958
write_tid_threadcount,16384,2,3,135507962807958,135507963009958,135507963019166,9208,19875,8584,309458,337917
write_tid_threadcount,16384,2,4,135507963174291,135507963290583,135507963299000,8417,16792,7708,208958,233458
write_tid_threadcount,16384,2,5,135507963440833,135507963562708,135507963571166,8458,20333,7958,211667,239958
write_tid_threadcount,16384,2,6,135507963708750,135507963876541,135507963885875,9334,18416,6834,263625,288875
write_tid_threadcount,16384,2,7,135507964024208,135507964142875,135507964153875,11000,17958,6667,198333,222958
write_tid_threadcount,16384,2,8,135507964274208,135507964490500,135507964498625,8125,30084,6833,325708,362625
write_tid_threadcount,16384,2,9,135507964664416,135507964842125,135507964851416,9291,17667,7208,277458,302333
write_tid_threadcount,32768,2,0,135510146565166,135510152326958,135510152350291,23333,388375,78709,5549625,6016709
write_tid_threadcount,32768,2,1,135510152719791,135510153064041,135510153075791,11750,72708,17042,410000,499750
write_tid_threadcount,32768,2,2,135510153272541,135510153526416,135510153535625,9209,28750,11833,356667,397250
write_tid_threadcount,32768,2,3,135510153711541,135510153928083,135510153937166,9083,25084,10500,337125,372709
write_tid_threadcount,32768,2,4,135510154124291,135510154306000,135510154315166,9166,24666,11459,296291,332416
write_tid_threadcount,32768,2,5,135510154497416,135510154657958,135510154666000,8042,24125,10041,255667,289833
write_tid_threadcount,32768,2,6,135510154881083,135510155122666,135510155131833,9167,43041,14042,322792,379875
write_tid_threadcount,32768,2,7,135510155307916,135510155515666,135510155525333,9667,29541,10584,310708,350833
write_tid_threadcount,32768,2,8,135510155698708,135510155875666,135510155884416,8750,24750,10750,310084,345584
write_tid_threadcount,32768,2,9,135510156086166,135510156323458,135510156332958,9500,26084,9750,356500,392334
write_tid_threadcount,65536,2,0,135512401259416,135512408291041,135512408306833,15792,749458,53042,6473000,7275500
write_tid_threadcount,65536,2,1,135512408688708,135512409038375,135512409047750,9375,67958,19583,428584,516125
write_tid_threadcount,65536,2,2,135512409255000,135512409489875,135512409498958,9083,28958,11458,347834,388250
write_tid_threadcount,65536,2,3,135512409719958,135512409999166,135512410008166,9000,55958,14792,352333,423083
write_tid_threadcount,65536,2,4,135512410195708,135512410425125,135512410434416,9291,32125,11292,320583,364000
write_tid_threadcount,65536,2,5,135512410604833,135512410814708,135512410824125,9417,26334,9791,307750,343875
write_tid_threadcount,65536,2,6,135512410991250,135512411144958,135512411153416,8458,25500,9458,261542,296500
write_tid_threadcount,65536,2,7,135512411330041,135512411543750,135512411552958,9208,24750,9333,315417,349500
write_tid_threadcount,65536,2,8,135512411719208,135512411894625,135512411903916,9291,24459,8875,292916,326250
write_tid_threadcount,65536,2,9,135512412118583,135512412331875,135512412340916,9041,43583,14667,297833,356083
write_tid_threadcount,131072,2,0,135514657650500,135514665567083,135514665582458,15375,811250,92750,7264750,8168750
write_tid_threadcount,131072,2,1,135514666001541,135514666384958,135514666393833,8875,77708,21375,404000,503083
write_tid_threadcount,131072,2,2,135514666560166,135514666750333,135514666759625,9292,32541,12750,251250,296541
write_tid_threadcount,131072,2,3,135514666961250,135514667122791,135514667131000,8209,29833,11792,214875,256500
write_tid_threadcount,131072,2,4,135514667279500,135514667509750,135514667519041,9291,37625,12750,289375,339750
write_tid_threadcount,131072,2,5,135514667666750,135514667830833,135514667839333,8500,30750,11458,241542,283750
write_tid_threadcount,131072,2,6,135514667996458,135514668218208,135514668227250,9042,29875,10625,305958,346458
write_tid_threadcount,131072,2,7,135514668388208,135514668579625,135514668588916,9291,28625,11291,266042,305958
write_tid_threadcount,131072,2,8,135514668739666,135514668903750,135514668911875,8125,27958,10750,229333,268041
write_tid_threadcount,131072,2,9,135514669118541,135514669392250,135514669401541,9291,34833,12875,362333,410041
write_tid_threadcount,262144,2,0,135516833182666,135516838084875,135516838100791,15916,317834,66500,4792583,5176917
write_tid_threadcount,262144,2,1,135516838542500,135516838865666,135516838875000,9334,74542,20375,433542,528459
write_tid_threadcount,262144,2,2,135516839218958,135516839706291,135516839715416,9125,108250,34375,447667,590292
write_tid_threadcount,262144,2,3,135516839866291,135516840044291,135516840052750,8459,34291,11584,243791,289666
write_tid_threadcount,262144,2,4,135516840203708,135516840428333,135516840437375,9042,28458,10708,306500,345666
write_tid_threadcount,262144,2,5,135516840633875,135516840933625,135516840942125,8500,45375,10959,395125,451459
write_tid_threadcount,262144,2,6,135516841131333,135516841513500,135516841522083,8583,31333,11167,491666,534166
write_tid_threadcount,262144,2,7,135516841723958,135516841903541,135516841912291,8750,31541,13167,241583,286291
write_tid_threadcount,262144,2,8,135516842060083,135516842288416,135516842299250,10834,29083,11958,293792,334833
write_tid_threadcount,262144,2,9,135516842436791,135516842607083,135516842616500,9417,26500,9167,410250,445917
write_tid_threadcount,524288,2,0,135519120211791,135519125215458,135519125227333,11875,332458,54542,4921583,5308583
write_tid_threadcount,524288,2,1,135519125722083,135519126121291,135519126127250,5959,87458,22875,431542,541875
write_tid_threadcount,524288,2,2,135519126319916,135519126488708,135519126494000,5292,34208,14500,228167,276875
write_tid_threadcount,524288,2,3,135519126662375,135519126876375,135519126882541,6166,34833,13042,284916,332791
write_tid_threadcount,524288,2,4,135519127044916,135519127210541,135519127216000,5459,30708,11625,220917,263250
write_tid_threadcount,524288,2,5,135519127352416,135519127658416,135519127664833,6417,27750,13875,436708,478333
write_tid_threadcount,524288,2,6,135519127962291,135519128235500,135519128244833,9333,68708,16917,334208,419833
write_tid_threadcount,524288,2,7,135519128442583,135519128608166,135519128613500,5334,28500,11208,274834,314542
write_tid_threadcount,524288,2,8,135519128797458,135519129013916,135519129022875,8959,24667,10875,326625,362167
write_tid_threadcount,524288,2,9,135519129198416,135519129430083,135519129436250,6167,24625,11500,341500,377625
write_tid_threadcount,1048576,2,0,135521458895041,135521465312833,135521465328250,15417,352209,74083,6216958,6643250
write_tid_threadcount,1048576,2,1,135521465664000,135521465983458,135521465993000,9542,60542,19083,385875,465500
write_tid_threadcount,1048576,2,2,135521466171750,135521466376583,135521466385916,9333,24667,9958,337083,371708
write_tid_threadcount,1048576,2,3,135521466603750,135521466815666,135521466824791,9125,36333,12458,299792,348583
write_tid_threadcount,1048576,2,4,135521466991708,135521467142416,135521467150708,8292,25041,9459,228375,262875
write_tid_threadcount,1048576,2,5,135521467293625,135521467506666,135521467516000,9334,23416,9917,353667,387000
write_tid_threadcount,1048576,2,6,135521467730916,135521467886833,135521467896500,9667,21458,9417,351125,382000
write_tid_threadcount,1048576,2,7,135521468146916,135521468350208,135521468359583,9375,21458,9542,310166,341166
write_tid_threadcount,1048576,2,8,135521468520541,135521468714916,135521468724541,9625,20041,8584,298125,326750
write_tid_threadcount,1048576,2,9,135521468885833,135521469031791,135521469041125,9334,20459,8208,256875,285542
write_tid_threadcount,8388608,2,0,135523776751833,135523783670125,135523783686583,16458,391750,82291,6664792,7138833
write_tid_threadcount,8388608,2,1,135523784025625,135523784343375,135523784353083,9708,58750,16541,385375,460666
write_tid_threadcount,8388608,2,2,135523784526750,135523784730833,135523784740000,9167,23083,10000,326667,359750
write_tid_threadcount,8388608,2,3,135523784926583,135523785108000,135523785117375,9375,25542,11125,295416,332083
write_tid_threadcount,8388608,2,4,135523785298708,135523785457625,135523785468791,11166,25209,11708,252333,289250
write_tid_threadcount,8388608,2,5,135523785660250,135523785897625,135523785907125,9500,42625,14000,331000,387625
write_tid_threadcount,8388608,2,6,135523786095083,135523786290458,135523786299833,9375,28291,11000,301834,341125
write_tid_threadcount,8388608,2,7,135523786475625,135523786640583,135523786648958,8375,24959,10125,281458,316542
write_tid_threadcount,8388608,2,8,135523786830791,135523787051500,135523787061000,9500,24333,10125,323292,357750
write_tid_threadcount,8388608,2,9,135523787224958,135523787401583,135523787410958,9375,24584,9583,287250,321417
fma_loop_iters,16,2,0,135526309018958,135526314654125,135526314669541,15416,322166,44334,5484458,5850958
fma_loop_iters,16,2,1,135526314957791,135526315164833,135526315174500,9667,26875,8125,296916,331916
fma_loop_iters,16,2,2,135526315311250,135526315424833,135526315433416,8583,11250,4209,200875,216334
fma_loop_iters,16,2,3,135526315544166,135526315709041,135526315718416,9375,10625,4000,266875,281500
fma_loop_iters,16,2,4,135526315841083,135526316005666,135526316015041,9375,10166,4167,265500,279833
fma_loop_iters,16,2,5,135526316136125,135526316279083,135526316287500,8417,9125,4500,323292,336917
fma_loop_iters,16,2,6,135526316487083,135526316602583,135526316891708,289125,8416,3500,536459,548375
fma_loop_iters,16,2,7,135526317049583,135526317161750,135526317170291,8541,9458,3959,213625,227042
fma_loop_iters,16,2,8,135526317290916,135526317401875,135526317410583,8708,9042,3375,225083,237500
fma_loop_iters,16,2,9,135526317553625,135526317696125,135526317704541,8416,15250,7208,234125,256583
fma_loop_iters,32,2,0,135528502545083,135528510352916,135528510370250,17334,2974167,40542,5036041,8050750
fma_loop_iters,32,2,1,135528510742083,135528511000791,135528511010541,9750,56209,15375,336500,408084
fma_loop_iters,32,2,2,135528511190500,135528511360875,135528511369583,8708,23375,11000,286458,320833
fma_loop_iters,32,2,3,135528511563666,135528511793875,135528511803041,9166,30500,10625,332083,373208
fma_loop_iters,32,2,4,135528511973666,135528512154458,135528512164166,9708,22375,8583,302625,333583
fma_loop_iters,32,2,5,135528512338333,135528512491541,135528512503708,12167,20667,9042,272125,301834
fma_loop_iters,32,2,6,135528512672791,135528512875458,135528512884875,9417,20166,7959,329750,357875
fma_loop_iters,32,2,7,135528513059208,135528513199125,135528513207750,8625,19250,7542,263041,289833
fma_loop_iters,32,2,8,135528513379541,135528513579125,135528513588750,9625,19583,7708,326875,354166
fma_loop_iters,32,2,9,135528513762416,135528513904500,135528513912916,8416,19083,7042,274875,301000
fma_loop_iters,64,2,0,135530701665041,135530706506333,135530706524041,17708,159000,30292,4874458,5063750
fma_loop_iters,64,2,1,135530706848875,135530707122875,135530707132583,9708,46500,15750,360542,422792
fma_loop_iters,64,2,2,135530707319833,135530707497958,135530707509291,11333,28541,12042,302042,342625
fma_loop_iters,64,2,3,135530707703625,135530707927416,135530707937000,9584,26167,11208,338959,376334
fma_loop_iters,64,2,4,135530708148000,135530708406458,135530708416083,9625,40625,14125,345083,399833
fma_loop_iters,64,2,5,135530708593500,135530708842833,135530708852291,9458,27667,10625,364708,403000
fma_loop_iters,64,2,6,135530709035541,135530709243791,135530709253500,9709,25167,9750,333458,368375
fma_loop_iters,64,2,7,135530709440500,135530709613625,135530709623541,9916,23417,9208,311042,343667
fma_loop_iters,64,2,8,135530709824208,135530710004333,135530710012833,8500,24458,11667,316500,352625
fma_loop_iters,64,2,9,135530710216250,135530710448875,135530710458833,9958,23000,11833,361917,396750
fma_loop_iters,96,2,0,135532924114833,135532931345458,135532931361791,16333,571292,90167,6827375,7488834
fma_loop_iters,96,2,1,135532931769208,135532932078791,135532932091041,12250,63958,18750,381167,463875
fma_loop_iters,96,2,2,135532932280875,135532932506833,135532932516541,9708,28167,12250,355875,396292
fma_loop_iters,96,2,3,135532932717750,135532932941416,135532932953625,12209,25416,10667,357292,393375
fma_loop_iters,96,2,4,135532933176291,135532933414041,135532933424041,10000,40958,13167,328750,382875
fma_loop_iters,96,2,5,135532933600000,135532933790875,135532933800500,9625,25125,11166,295917,332208
fma_loop_iters,96,2,6,135532933985666,135532934152291,135532934161041,8750,29292,11000,269958,310250
fma_loop_iters,96,2,7,135532934335125,135532934556583,135532934568583,12000,25750,10167,331708,367625
fma_loop_iters,96,2,8,135532934739958,135532934925000,135532934934833,9833,23916,9084,297875,330875
fma_loop_iters,96,2,9,135532935108500,135532935261708,135532935273375,11667,24292,8875,302125,335292
fma_loop_iters,128,2,0,135535121811250,135535127392750,135535127417375,24625,371083,58375,5415667,5845125
fma_loop_iters,128,2,1,135535127765500,135535128072291,135535128082125,9834,42250,12833,380417,435500
fma_loop_iters,128,2,2,135535128237250,135535128405458,135535128414333,8875,21750,10416,262417,294583
fma_loop_iters,128,2,3,135535128570750,135535128718666,135535128727333,8667,15333,6250,287625,309208
fma_loop_iters,128,2,4,135535128908708,135535129117750,135535129127625,9875,13667,8500,316583,338750
fma_loop_iters,128,2,5,135535129269750,135535129382583,135535129391458,8875,12833,4417,232583,249833
fma_loop_iters,128,2,6,135535129539416,135535129743000,135535129752958,9958,12333,7833,325875,346041
fma_loop_iters,128,2,7,135535129903750,135535130045250,135535130054250,9000,12375,7250,289875,309500
fma_loop_iters,128,2,8,135535130250625,135535130499708,135535130509500,9792,24667,8666,372584,405917
fma_loop_iters,128,2,9,135535130713458,135535130954833,135535130964875,10042,25333,9542,346333,381208
fma_loop_iters,192,2,0,135537343296458,135537349268500,135537349284583,16083,357291,61750,5808750,6227791
fma_loop_iters,192,2,1,135537349641791,135537349933250,135537349942375,9125,53291,17042,375917,446250
fma_loop_iters,192,2,2,135537350134166,135537350303250,135537350311541,8291,27917,11250,285125,324292
fma_loop_iters,192,2,3,135537350497625,135537350725500,135537350734291,8791,24125,10917,342041,377083
fma_loop_iters,192,2,4,135537350941041,135537351183500,135537351192708,9208,40459,13458,331958,385875
fma_loop_iters,192,2,5,135537351385708,135537351599000,135537351607916,8916,28500,10500,322292,361292
fma_loop_iters,192,2,6,135537351785625,135537351950333,135537351959791,9458,25000,9334,280750,315084
fma_loop_iters,192,2,7,135537352137250,135537352336666,135537352345500,8834,24500,9084,302916,336500
fma_loop_iters,192,2,8,135537352508958,135537352698166,135537352707333,9167,22916,8792,302708,334416
fma_loop_iters,192,2,9,135537352878916,135537353027000,135537353037541,10541,23375,9041,259125,291541
fma_loop_iters,256,2,0,135539568506666,135539571851166,135539571867875,16709,148417,21125,3387583,3557125
fma_loop_iters,256,2,1,135539572164625,135539572391166,135539572400625,9459,29375,10583,342583,382541
fma_loop_iters,256,2,2,135539572595833,135539572812791,135539572822291,9500,28292,9833,334334,372459
fma_loop_iters,256,2,3,135539573001125,135539573187083,135539573196708,9625,19500,10959,315250,345709
fma_loop_iters,256,2,4,135539573381666,135539573535458,135539573543750,8292,17833,9959,292041,319833
fma_loop_iters,256,2,5,135539573730416,135539573915958,135539573924958,9000,17791,9959,301125,328875
fma_loop_iters,256,2,6,135539574087250,135539574207666,135539574220083,12417,17208,7083,258834,283125
fma_loop_iters,256,2,7,135539574403291,135539574587791,135539574597000,9209,17667,9000,309167,335834
fma_loop_iters,256,2,8,135539574765291,135539574891875,135539574900583,8708,17000,6625,265500,289125
fma_loop_iters,256,2,9,135539575080500,135539575276208,135539575285416,9208,17125,8125,317500,342750
fma_loop_iters,384,2,0,135541808438708,135541813619750,135541813643291,23541,353834,63583,5038250,5455667
fma_loop_iters,384,2,1,135541814063375,135541814385916,135541814395458,9542,73250,23834,377666,474750
fma_loop_iters,384,2,2,135541814586583,135541814819333,135541814828791,9458,29084,12166,350959,392209
fma_loop_iters,384,2,3,135541815022041,135541815181375,135541815192166,10791,25958,10875,272667,309500
fma_loop_iters,384,2,4,135541815369166,135541815572708,135541815581750,9042,24958,10417,314083,349458
fma_loop_iters,384,2,5,135541815787833,135541816017000,135541816026000,9000,42209,13958,321083,377250
fma_loop_iters,384,2,6,135541816210458,135541816394250,135541816403583,9333,28708,10459,286541,325708
fma_loop_iters,384,2,7,135541816575166,135541816732458,135541816741041,8583,27250,10666,242959,280875
fma_loop_iters,384,2,8,135541816894791,135541817070750,135541817080083,9333,23834,9458,287417,320709
fma_loop_iters,384,2,9,135541817283708,135541817435500,135541817445875,10375,25333,9875,248375,283583
fma_loop_iters,512,2,0,135544063618500,135544065660083,135544065669250,9167,159500,21042,2003958,2184500
fma_loop_iters,512,2,1,135544065877541,135544066026291,135544066031291,5000,15625,5958,227625,249208
fma_loop_iters,512,2,2,135544066157666,135544066308375,135544066313416,5041,18250,6250,225625,250125
fma_loop_iters,512,2,3,135544066428625,135544066562125,135544066567583,5458,12417,5375,213333,231125
fma_loop_iters,512,2,4,135544066677333,135544066797041,135544066802458,5417,11334,9041,191209,211584
fma_loop_iters,512,2,5,135544066907375,135544067024458,135544067029791,5333,11750,5167,204541,221458
fma_loop_iters,512,2,6,135544067158791,135544067280666,135544067286125,5459,12291,7834,222708,242833
fma_loop_iters,512,2,7,135544067418875,135544067598083,135544067604750,6667,11834,7708,296750,316292
fma_loop_iters,512,2,8,135544067753041,135544067887541,135544067892958,5417,12208,8125,211625,231958
fma_loop_iters,512,2,9,135544068003208,135544068122750,135544068128500,5750,11416,7834,203291,222541
fma_loop_iters,768,2,0,135546324584500,135546331377916,135546331397625,19709,501834,82416,6435584,7019834
fma_loop_iters,768,2,1,135546331735458,135546332051000,135546332060000,9000,62000,22791,381709,466500
fma_loop_iters,768,2,2,135546332248875,135546332419083,135546332427583,8500,27917,11125,294583,333625
fma_loop_iters,768,2,3,135546332624625,135546332866333,135546332876000,9667,25333,12125,366167,403625
fma_loop_iters,768,2,4,135546333092875,135546333337750,135546333350250,12500,39417,15166,347084,401667
fma_loop_iters,768,2,5,135546333535750,135546333757708,135546333767291,9583,25333,12125,341209,378667
fma_loop_iters,768,2,6,135546333958166,135546334197375,135546334206958,9583,30250,10792,356916,397958
fma_loop_iters,768,2,7,135546334394875,135546334617750,135546334626541,8791,24834,10750,337000,372584
fma_loop_iters,768,2,8,135546334803875,135546335015250,135546335024708,9458,24458,9500,329292,363250
fma_loop_iters,768,2,9,135546335204333,135546335373333,135546335381791,8458,23916,9125,307459,340500
fma_loop_iters,1024,2,0,135548616340291,135548621546666,135548621566833,20167,388959,81958,4968042,5438959
fma_loop_iters,1024,2,1,135548621939541,135548622261750,135548622271333,9583,71541,22584,384416,478541
fma_loop_iters,1024,2,2,135548622467125,135548622716041,135548622725541,9500,28667,11167,383541,423375
fma_loop_iters,1024,2,3,135548622959625,135548623249083,135548623261041,11958,41125,17041,399459,457625
fma_loop_iters,1024,2,4,135548623462375,135548623655375,135548623664083,8708,27000,11292,327000,365292
fma_loop_iters,1024,2,5,135548623867875,135548624077291,135548624086625,9334,24958,10959,322458,358375
fma_loop_iters,1024,2,6,135548624264250,135548624492416,135548624501833,9417,24875,11167,339791,375833
fma_loop_iters,1024,2,7,135548624684916,135548624875166,135548624884083,8917,29125,10500,293084,332709
fma_loop_iters,1024,2,8,135548625056166,135548625219750,135548625228250,8500,25416,9375,269500,304291
fma_loop_iters,1024,2,9,135548625396375,135548625608458,135548625617625,9167,25000,8917,323083,357000
fma_loop_iters,2048,2,0,135550958398208,135550961833958,135550961850291,16333,173958,23292,3469083,3666333
fma_loop_iters,2048,2,1,135550962175458,135550962382833,135550962392500,9667,31375,11666,336667,379708
fma_loop_iters,2048,2,2,135550962600833,135550962785208,135550962794666,9458,26166,10084,315250,351500
fma_loop_iters,2048,2,3,135550962988916,135550963133583,135550963142416,8833,21625,10791,285000,317416
fma_loop_iters,2048,2,4,135550963339500,135550963530791,135550963542875,12084,21709,11000,311125,343834
fma_loop_iters,2048,2,5,135550963713416,135550963840750,135550963849291,8541,20000,7625,269666,297291
fma_loop_iters,2048,2,6,135550964042375,135550964223375,135550964233041,9666,20250,7959,310291,338500
fma_loop_iters,2048,2,7,135550964409875,135550964653041,135550964662666,9625,19292,7333,382834,409459
fma_loop_iters,2048,2,8,135550964850708,135550964990708,135550964999208,8500,19500,9958,290209,319667
fma_loop_iters,2048,2,9,135550965198416,135550965375791,135550965385083,9292,19708,7208,301834,328750
fma_loop_iters,4096,2,0,135553343054541,135553349571166,135553349594458,23292,395708,78917,6304875,6779500
fma_loop_iters,4096,2,1,135553349992916,135553350302750,135553350312375,9625,70834,25000,366708,462542
