axis,complexity_level,sweep_idx,probe_idx_within_burst,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
fma_loop_iters,256,0,0,5649484545291,5649495659333,5649495669500,10167,148291,29125,11137917,11315333
fma_loop_iters,256,0,1,5649495975541,5649496150625,5649496157291,6666,50958,13834,226875,291667
fma_loop_iters,256,0,2,5649496308083,5649496444625,5649496451541,6916,22333,8542,191875,222750
fma_loop_iters,256,0,3,5649496557333,5649496707666,5649496714416,6750,16917,6625,231333,254875
fma_loop_iters,256,0,4,5649496835375,5649496969083,5649496976125,7042,16375,6958,218875,242208
fma_loop_iters,256,0,5,5649497099375,5649497234125,5649497240666,6541,15167,6625,219583,241375
fma_loop_iters,256,0,6,5649497361125,5649497475583,5649497482208,6625,14750,6166,173125,194041
fma_loop_iters,256,0,7,5649497574708,5649497670041,5649497676333,6292,14334,5333,146708,166375
fma_loop_iters,256,0,8,5649497760000,5649497899750,5649497906375,6625,13916,5292,229375,248583
fma_loop_iters,256,0,9,5649498066333,5649498225916,5649498232583,6667,34166,11875,222042,268083
fma_loop_iters,384,0,0,5651620862875,5651630138958,5651630149375,10417,230541,40084,9208958,9479583
fma_loop_iters,384,0,1,5651630438625,5651630598375,5651630604708,6333,43375,13625,200209,257209
fma_loop_iters,384,0,2,5651630729375,5651630870916,5651630877875,6959,19459,7958,199583,227000
fma_loop_iters,384,0,3,5651630978625,5651631088208,5651631094791,6583,14583,6084,172250,192917
fma_loop_iters,384,0,4,5651631190333,5651631300083,5651631306250,6167,12708,5334,175416,193458
fma_loop_iters,384,0,5,5651631431125,5651631546416,5651631552583,6167,25917,9917,159875,195709
fma_loop_iters,384,0,6,5651631645916,5651631773416,5651631780375,6959,13500,5958,209958,229416
fma_loop_iters,384,0,7,5651631893625,5651631999291,5651632005875,6584,13041,5500,162625,181166
fma_loop_iters,384,0,8,5651632104958,5651632204791,5651632210958,6167,17917,6958,142417,167292
fma_loop_iters,384,0,9,5651632300166,5651632394208,5651632400375,6167,14583,6042,145708,166333
fma_loop_iters,512,0,0,5653764538875,5653773732916,5653773743041,10125,185666,31875,9174417,9391958
fma_loop_iters,512,0,1,5653774016458,5653774151958,5653774158375,6417,38875,10625,183666,233166
fma_loop_iters,512,0,2,5653774276875,5653774407750,5653774414500,6750,16666,6334,218541,241541
fma_loop_iters,512,0,3,5653774537500,5653774643250,5653774649666,6416,12458,5125,168334,185917
fma_loop_iters,512,0,4,5653774741708,5653774839125,5653774845458,6333,13875,5625,160625,180125
fma_loop_iters,512,0,5,5653774940208,5653775050208,5653775056458,6250,12209,5125,181791,199125
fma_loop_iters,512,0,6,5653775194250,5653775340833,5653775347833,7000,28458,9750,220500,258708
fma_loop_iters,512,0,7,5653775482833,5653775580000,5653775586291,6291,18708,6458,146917,172083
fma_loop_iters,512,0,8,5653775676500,5653775802416,5653775809375,6959,14166,5959,240000,260125
fma_loop_iters,512,0,9,5653775986625,5653776099041,5653776105291,6250,28125,9791,177917,215833
fma_loop_iters,768,0,0,5655921185500,5655931411958,5655931422375,10417,207250,42250,10199875,10449375
fma_loop_iters,768,0,1,5655931750791,5655931956666,5655931963333,6667,46833,17292,261708,325833
fma_loop_iters,768,0,2,5655932113666,5655932269666,5655932277041,7375,22083,9167,238542,269792
fma_loop_iters,768,0,3,5655932409875,5655932552708,5655932559375,6667,17833,7125,239167,264125
fma_loop_iters,768,0,4,5655932697458,5655932813583,5655932820291,6708,15250,6625,189083,210958
fma_loop_iters,768,0,5,5655932929500,5655933069750,5655933076500,6750,14125,6083,243042,263250
fma_loop_iters,768,0,6,5655933247000,5655933409958,5655933416958,7000,31875,13917,227666,273458
fma_loop_iters,768,0,7,5655933556333,5655933702000,5655933708916,6916,21541,8459,236791,266791
fma_loop_iters,768,0,8,5655933844833,5655933960083,5655933966458,6375,15292,6791,188875,210958
fma_loop_iters,768,0,9,5655934083625,5655934231791,5655934238416,6625,29875,7833,222709,260417
fma_loop_iters,1024,0,0,5658083641791,5658094834750,5658094845416,10666,195291,37500,11153125,11385916
fma_loop_iters,1024,0,1,5658095135708,5658095336625,5658095343416,6791,44583,16875,260667,322125
fma_loop_iters,1024,0,2,5658095495708,5658095639625,5658095646541,6916,21458,9208,217375,248041
fma_loop_iters,1024,0,3,5658095781500,5658095918000,5658095924583,6583,19000,7041,346375,372416
fma_loop_iters,1024,0,4,5658096181333,5658096303250,5658096309541,6291,17708,6584,171333,195625
fma_loop_iters,1024,0,5,5658096398250,5658096546458,5658096552958,6500,14291,6292,237417,258000
fma_loop_iters,1024,0,6,5658096710666,5658096860833,5658096867916,7083,31458,13333,209625,254416
fma_loop_iters,1024,0,7,5658097001125,5658097119583,5658097125916,6333,21583,8250,165042,194875
fma_loop_iters,1024,0,8,5658097221583,5658097340750,5658097347416,6666,16416,7042,192583,216041
fma_loop_iters,1024,0,9,5658097492208,5658097642583,5658097649166,6583,31709,12791,207959,252459
fma_loop_iters,2048,0,0,5660237837458,5660248375875,5660248386250,10375,203958,43208,10503125,10750291
fma_loop_iters,2048,0,1,5660248700250,5660248903500,5660248910708,7208,45125,16792,270291,332208
fma_loop_iters,2048,0,2,5660249070541,5660249217041,5660249224291,7250,21416,9375,240375,271166
fma_loop_iters,2048,0,3,5660249369916,5660249506250,5660249513083,6833,17209,7708,230458,255375
fma_loop_iters,2048,0,4,5660249648041,5660249774666,5660249781041,6375,15042,7208,195709,217959
fma_loop_iters,2048,0,5,5660249892125,5660250031083,5660250037708,6625,14791,6125,240584,261500
fma_loop_iters,2048,0,6,5660250208291,5660250366041,5660250372916,6875,31541,13792,235375,280708
fma_loop_iters,2048,0,7,5660250524583,5660250643625,5660250650083,6458,20708,8709,183000,212417
fma_loop_iters,2048,0,8,5660250763541,5660250864500,5660250870791,6291,17000,6875,167334,191209
fma_loop_iters,2048,0,9,5660251010125,5660251118666,5660251124708,6042,29208,10583,159000,198791
fma_loop_iters,4096,0,0,5662449314500,5662460904541,5662460914916,10375,224750,40292,11541583,11806625
fma_loop_iters,4096,0,1,5662461219916,5662461411375,5662461418083,6708,46375,14500,246458,307333
fma_loop_iters,4096,0,2,5662461563958,5662461710000,5662461717000,7000,22541,8375,230084,261000
fma_loop_iters,4096,0,3,5662461850875,5662462002375,5662462009333,6958,17500,6750,235916,260166
fma_loop_iters,4096,0,4,5662462134500,5662462250041,5662462256375,6334,15500,6375,175833,197708
fma_loop_iters,4096,0,5,5662462361833,5662462463208,5662462469416,6208,15208,5959,164125,185292
fma_loop_iters,4096,0,6,5662462567291,5662462746625,5662462753208,6583,14667,5791,233750,254208
fma_loop_iters,4096,0,7,5662462876416,5662463021416,5662463028333,6917,28459,10416,212959,251834
fma_loop_iters,4096,0,8,5662463177750,5662463324333,5662463331250,6917,28500,10500,206500,245500
fma_loop_iters,4096,0,9,5662463440916,5662463579125,5662463585625,6500,11959,5041,222834,239834
fma_loop_iters,8192,0,0,5664699194708,5664709536625,5664709546666,10041,169541,33209,10339583,10542333
fma_loop_iters,8192,0,1,5664709844708,5664710002875,5664710009208,6333,42084,12166,183584,237834
fma_loop_iters,8192,0,2,5664710114708,5664710257541,5664710264541,7000,19042,7333,217834,244209
fma_loop_iters,8192,0,3,5664710382208,5664710487791,5664710494375,6584,14667,5333,167000,187000
fma_loop_iters,8192,0,4,5664710619250,5664710742791,5664710749250,6459,27958,9583,157917,195458
fma_loop_iters,8192,0,5,5664710843875,5664710956125,5664710962333,6208,18209,7541,176709,202459
fma_loop_iters,8192,0,6,5664711079666,5664711185541,5664711192333,6792,16667,6333,169584,192584
fma_loop_iters,8192,0,7,5664711300500,5664711406291,5664711412833,6542,17416,6459,170166,194041
fma_loop_iters,8192,0,8,5664711518375,5664711620458,5664711626833,6375,16000,6000,175208,197208
fma_loop_iters,8192,0,9,5664711745708,5664711849291,5664711855583,6292,16166,5959,168833,190958
fma_loop_iters,16384,0,0,5666970852625,5666980873208,5666980882791,9583,187208,34833,10003792,10225833
fma_loop_iters,16384,0,1,5666981174041,5666981345791,5666981354500,8709,38875,14167,232667,285709
fma_loop_iters,16384,0,2,5666981492666,5666981627583,5666981635166,7583,19000,7625,224667,251292
fma_loop_iters,16384,0,3,5666981767166,5666981906625,5666981913875,7250,14417,6542,228458,249417
fma_loop_iters,16384,0,4,5666982036416,5666982177041,5666982183750,6709,13000,5583,226959,245542
fma_loop_iters,16384,0,5,5666982329250,5666982457000,5666982463250,6250,27125,10333,170709,208167
fma_loop_iters,16384,0,6,5666982556041,5666982646291,5666982653000,6709,12875,5416,176959,195250
fma_loop_iters,16384,0,7,5666982768666,5666982891125,5666982897875,6750,12083,5500,208875,226458
fma_loop_iters,16384,0,8,5666983028333,5666983125500,5666983131791,6291,18292,6916,147459,172667
fma_loop_iters,16384,0,9,5666983225083,5666983353458,5666983360041,6583,14417,5916,215625,235958
fma_loop_iters,32768,0,0,5669321158375,5669331897833,5669331906958,9125,195084,33875,10679708,10908667
fma_loop_iters,32768,0,1,5669332188958,5669332632916,5669332641791,8875,44833,17375,503209,565417
fma_loop_iters,32768,0,2,5669332824208,5669333172000,5669333181000,9000,31709,9375,409583,450667
fma_loop_iters,32768,0,3,5669333364916,5669333883958,5669333892875,8917,48709,13500,578875,641084
fma_loop_iters,32768,0,4,5669334093791,5669334279958,5669334286666,6708,47209,17666,203750,268625
fma_loop_iters,32768,0,5,5669334440125,5669334603750,5669334610291,6541,40666,11459,192541,244666
fma_loop_iters,32768,0,6,5669334767000,5669334935416,5669334942666,7250,39333,12542,191625,243500
fma_loop_iters,32768,0,7,5669335050291,5669335168208,5669335174791,6583,22542,8333,166375,197250
fma_loop_iters,32768,0,8,5669335283541,5669335397458,5669335404166,6708,22500,6916,154709,184125
fma_loop_iters,32768,0,9,5669335501666,5669335612500,5669335618666,6166,23125,8625,148500,180250
fma_loop_iters,65536,0,0,5671771799541,5671781448291,5671781458541,10250,202833,37625,9594625,9835083
fma_loop_iters,65536,0,1,5671781758125,5671781954250,5671781961000,6750,51084,15958,243292,310334
fma_loop_iters,65536,0,2,5671782098875,5671782239375,5671782246708,7333,18333,7375,225208,250916
fma_loop_iters,65536,0,3,5671782371250,5671782471500,5671782478083,6583,14333,6042,162583,182958
fma_loop_iters,65536,0,4,5671782572250,5671782673500,5671782679833,6333,12750,5125,165083,182958
fma_loop_iters,65536,0,5,5671782800166,5671782948666,5671782955416,6750,27000,11083,218417,256500
fma_loop_iters,65536,0,6,5671783085583,5671783189750,5671783196333,6583,18625,7250,160334,186209
fma_loop_iters,65536,0,7,5671783292208,5671783387166,5671783393458,6292,14167,5750,177916,197833
fma_loop_iters,65536,0,8,5671783508416,5671783629833,5671783636375,6542,13125,6792,193167,213084
fma_loop_iters,65536,0,9,5671783742041,5671783832000,5671783838083,6083,12542,5208,151959,169709
write_tid_threadcount,32,1,0,5704440743375,5704454594833,5704454605541,10708,205041,48000,13817084,14070125
write_tid_threadcount,32,1,1,5704454913583,5704455048250,5704455054500,6250,36750,11084,155083,202917
write_tid_threadcount,32,1,2,5704455141375,5704455265291,5704455272291,7000,14666,5875,199959,220500
write_tid_threadcount,32,1,3,5704455379375,5704455513166,5704455519708,6542,11375,4833,218959,235167
write_tid_threadcount,32,1,4,5704455652416,5704455793375,5704455800041,6666,22250,8417,205000,235667
write_tid_threadcount,32,1,5,5704455925958,5704456048166,5704456054458,6292,22750,8250,172708,203708
write_tid_threadcount,32,1,6,5704456154541,5704456249416,5704456255916,6500,14292,5500,151417,171209
write_tid_threadcount,32,1,7,5704456344833,5704456436666,5704456442916,6250,11084,4541,160500,176125
write_tid_threadcount,32,1,8,5704456542083,5704456645208,5704456651916,6708,10709,4250,195916,210875
write_tid_threadcount,32,1,9,5704456769166,5704456880083,5704456886666,6583,9875,4167,205417,219459
write_tid_threadcount,64,1,0,5706562814000,5706573340125,5706573350583,10458,153459,27708,10541542,10722709
write_tid_threadcount,64,1,1,5706573666416,5706573845000,5706573851791,6791,49500,15625,208042,273167
write_tid_threadcount,64,1,2,5706573980458,5706574128875,5706574136500,7625,21667,8125,237667,267459
write_tid_threadcount,64,1,3,5706574274583,5706574401000,5706574407541,6541,17375,6375,185500,209250
write_tid_threadcount,64,1,4,5706574506791,5706574623833,5706574630625,6792,15250,5833,211667,232750
write_tid_threadcount,64,1,5,5706574761333,5706574892958,5706574899583,6625,15292,6375,233500,255167
write_tid_threadcount,64,1,6,5706575043083,5706575186916,5706575193833,6917,15167,5875,243208,264250
write_tid_threadcount,64,1,7,5706575366208,5706575515666,5706575522458,6792,33791,12917,219750,266458
write_tid_threadcount,64,1,8,5706575654583,5706575755875,5706575762291,6416,14459,5791,181042,201292
write_tid_threadcount,64,1,9,5706575876000,5706575982125,5706575988625,6500,13792,5458,198709,217959
write_tid_threadcount,96,1,0,5708676422208,5708687806666,5708687817416,10750,212708,42417,11303750,11558875
write_tid_threadcount,96,1,1,5708688079083,5708688257541,5708688264166,6625,42459,14916,254000,311375
write_tid_threadcount,96,1,2,5708688425333,5708688595708,5708688603208,7500,35292,9125,241333,285750
write_tid_threadcount,96,1,3,5708688742458,5708688854583,5708688861166,6583,17375,7125,178042,202542
write_tid_threadcount,96,1,4,5708688968041,5708689115166,5708689121541,6375,15417,6166,241917,263500
write_tid_threadcount,96,1,5,5708689260916,5708689400291,5708689407125,6834,14958,6333,235417,256708
write_tid_threadcount,96,1,6,5708689538250,5708689671458,5708689678625,7167,15209,6208,225792,247209
write_tid_threadcount,96,1,7,5708689806750,5708689921541,5708689928125,6584,14375,6375,189917,210667
write_tid_threadcount,96,1,8,5708690037166,5708690152291,5708690159416,7125,13542,5833,207500,226875
write_tid_threadcount,96,1,9,5708690318291,5708690441583,5708690447666,6083,30791,12792,169958,213541
write_tid_threadcount,128,1,0,5710797602708,5710808453208,5710808462708,9500,202292,33917,10841500,11077709
write_tid_threadcount,128,1,1,5710808774833,5710809270708,5710809279458,8750,43958,16625,588125,648708
write_tid_threadcount,128,1,2,5710809460791,5710809822875,5710809831666,8791,21292,9208,448792,479292
write_tid_threadcount,128,1,3,5710809966291,5710810311250,5710810320250,9000,16917,7250,439292,463459
write_tid_threadcount,128,1,4,5710810454958,5710810823000,5710810832125,9125,28125,6875,434791,469791
write_tid_threadcount,128,1,5,5710810952958,5710811336083,5710811345125,9042,14792,6291,470959,492042
write_tid_threadcount,128,1,6,5710811464750,5710811857083,5710811866791,9708,14584,6208,495500,516292
write_tid_threadcount,128,1,7,5710812035833,5710812477666,5710812487166,9500,31375,13334,528708,573417
write_tid_threadcount,128,1,8,5710812644666,5710813110083,5710813118875,8792,22084,8791,539500,570375
write_tid_threadcount,128,1,9,5710813236208,5710813369000,5710813375666,6666,14917,6375,219250,240542
write_tid_threadcount,192,1,0,5712916431166,5712928389541,5712928403083,13542,185750,34833,12008667,12229250
write_tid_threadcount,192,1,1,5712928766291,5712928975125,5712928983083,7958,45167,11458,241417,298042
write_tid_threadcount,192,1,2,5712929124250,5712929275583,5712929282625,7042,33958,10583,358084,402625
write_tid_threadcount,192,1,3,5712929559416,5712929655166,5712929662833,7667,18375,9084,138333,165792
write_tid_threadcount,192,1,4,5712929750083,5712929874375,5712929882458,8083,16459,10000,178291,204750
write_tid_threadcount,192,1,5,5712929982333,5712930104125,5712930112166,8041,18584,6583,178875,204042
write_tid_threadcount,192,1,6,5712930212333,5712930329666,5712930336625,6959,27167,9291,150167,186625
write_tid_threadcount,192,1,7,5712930437041,5712930561875,5712930569583,7708,23208,7208,166584,197000
write_tid_threadcount,192,1,8,5712930658083,5712930775000,5712930783166,8166,17292,8583,185334,211209
write_tid_threadcount,192,1,9,5712930890791,5712931001125,5712931009500,8375,16458,5208,171292,192958
write_tid_threadcount,256,1,0,5715029951458,5715039544416,5715039554666,10250,185959,40000,9569375,9795334
write_tid_threadcount,256,1,1,5715039853875,5715040059000,5715040065708,6708,54833,15834,236166,306833
write_tid_threadcount,256,1,2,5715040192000,5715040335500,5715040342500,7000,20459,7083,220083,247625
write_tid_threadcount,256,1,3,5715040462791,5715040570916,5715040577375,6459,14458,6500,165917,186875
write_tid_threadcount,256,1,4,5715040668500,5715040770833,5715040777375,6542,12625,5500,158167,176292
write_tid_threadcount,256,1,5,5715040890666,5715041005041,5715041011250,6209,27500,10041,149334,186875
write_tid_threadcount,256,1,6,5715041123541,5715041244708,5715041251333,6625,26708,10167,143625,180500
write_tid_threadcount,256,1,7,5715041332291,5715041424166,5715041430458,6292,18750,7167,121375,147292
write_tid_threadcount,256,1,8,5715041498625,5715041599875,5715041606583,6708,22666,5667,152542,180875
write_tid_threadcount,256,1,9,5715041701625,5715041821750,5715041828041,6291,13500,5458,188000,206958
write_tid_threadcount,384,1,0,5717129505708,5717140370666,5717140381250,10584,223000,44666,10812417,11080083
write_tid_threadcount,384,1,1,5717140699833,5717140874500,5717140880875,6375,46583,16333,215792,278708
write_tid_threadcount,384,1,2,5717141014125,5717141162250,5717141169250,7000,22834,9416,227250,259500
write_tid_threadcount,384,1,3,5717141299583,5717141423750,5717141430208,6458,16875,7000,205375,229250
write_tid_threadcount,384,1,4,5717141552375,5717141705208,5717141711791,6583,15375,6875,249542,271792
write_tid_threadcount,384,1,5,5717141879916,5717142042208,5717142048916,6708,31334,12916,239292,283542
write_tid_threadcount,384,1,6,5717142211416,5717142330000,5717142336500,6500,22292,8458,177500,208250
write_tid_threadcount,384,1,7,5717142441083,5717142571000,5717142577916,6916,15083,6292,227000,248375
write_tid_threadcount,384,1,8,5717142716041,5717142852916,5717142859500,6584,17500,7166,221042,245708
write_tid_threadcount,384,1,9,5717142979083,5717143103000,5717143109458,6458,12375,5583,219000,236958
write_tid_threadcount,512,1,0,5719249710375,5719260134333,5719260143875,9542,186042,37041,10442500,10665583
write_tid_threadcount,512,1,1,5719260446750,5719260584083,5719260592125,8042,30708,11375,222125,264208
write_tid_threadcount,512,1,2,5719260734666,5719260873541,5719260881000,7459,14916,7375,218292,240583
write_tid_threadcount,512,1,3,5719260993750,5719261132208,5719261138791,6583,10792,9875,251375,272042
write_tid_threadcount,512,1,4,5719261302416,5719261460583,5719261468166,7583,20084,9875,248791,278750
write_tid_threadcount,512,1,5,5719261597000,5719261707166,5719261713416,6250,10625,5250,175250,191125
write_tid_threadcount,512,1,6,5719261802000,5719261898000,5719261905541,7541,10417,4250,181083,195750
write_tid_threadcount,512,1,7,5719262021875,5719262110958,5719262118166,7208,14125,5708,161667,181500
write_tid_threadcount,512,1,8,5719262222541,5719262371916,5719262378958,7042,11417,9625,243792,264834
write_tid_threadcount,512,1,9,5719262504583,5719262618666,5719262624833,6167,10542,4500,182125,197167
write_tid_threadcount,768,1,0,5721397426458,5721408956375,5721408967000,10625,186000,39458,11525375,11750833
write_tid_threadcount,768,1,1,5721409277166,5721409486416,5721409493083,6667,45417,17500,270583,333500
write_tid_threadcount,768,1,2,5721409648583,5721409796333,5721409803875,7542,21458,8875,237667,268000
write_tid_threadcount,768,1,3,5721409943208,5721410065458,5721410072125,6667,16708,7250,194625,218583
write_tid_threadcount,768,1,4,5721410183375,5721410305500,5721410311916,6416,15375,6666,189792,211833
write_tid_threadcount,768,1,5,5721410415500,5721410533666,5721410539958,6292,14625,6042,193333,214000
write_tid_threadcount,768,1,6,5721410683583,5721410811541,5721410817958,6417,31250,12834,189041,233125
write_tid_threadcount,768,1,7,5721410951750,5721411096166,5721411103000,6834,21541,8750,232250,262541
write_tid_threadcount,768,1,8,5721411239791,5721411377916,5721411384875,6959,17000,7250,232917,257167
write_tid_threadcount,768,1,9,5721411520083,5721411655666,5721411662500,6834,14792,6500,234583,255875
write_tid_threadcount,1024,1,0,5723512831375,5723522752583,5723522761916,9333,186125,39167,9900916,10126208
write_tid_threadcount,1024,1,1,5723523067500,5723523254416,5723523261208,6792,40791,15459,259958,316208
write_tid_threadcount,1024,1,2,5723523415750,5723523550291,5723523557583,7292,18958,7500,217084,243542
write_tid_threadcount,1024,1,3,5723523681083,5723523805916,5723523812625,6709,14708,6667,217500,238875
write_tid_threadcount,1024,1,4,5723523939625,5723524064541,5723524071083,6542,13000,6542,198416,217958
write_tid_threadcount,1024,1,5,5723524203166,5723524318958,5723524325166,6208,26208,11417,164625,202250
write_tid_threadcount,1024,1,6,5723524438291,5723524572333,5723524579208,6875,18459,8083,216583,243125
write_tid_threadcount,1024,1,7,5723524704750,5723524832875,5723524839583,6708,15542,6750,221792,244084
write_tid_threadcount,1024,1,8,5723524968041,5723525096458,5723525103125,6667,13166,5959,220458,239583
write_tid_threadcount,1024,1,9,5723525227166,5723525366666,5723525373333,6667,12667,5667,230750,249084
write_tid_threadcount,1536,1,0,5725620927833,5725631482708,5725631493333,10625,198958,44459,10507416,10750833
write_tid_threadcount,1536,1,1,5725631784458,5725631989083,5725631995791,6708,48834,13625,254416,316875
write_tid_threadcount,1536,1,2,5725632139000,5725632285833,5725632293166,7333,22125,8292,219625,250042
write_tid_threadcount,1536,1,3,5725632419416,5725632575333,5725632582041,6708,17292,6875,236542,260709
write_tid_threadcount,1536,1,4,5725632705125,5725632819666,5725632826041,6375,15250,6792,171667,193709
write_tid_threadcount,1536,1,5,5725632920375,5725633022083,5725633028375,6292,14792,5875,153375,174042
write_tid_threadcount,1536,1,6,5725633115333,5725633213541,5725633220125,6584,14208,5625,151667,171500
write_tid_threadcount,1536,1,7,5725633307791,5725633418958,5725633428500,9542,14167,5958,200875,221000
write_tid_threadcount,1536,1,8,5725633548666,5725633691750,5725633698625,6875,14000,6041,239792,259833
write_tid_threadcount,1536,1,9,5725633858708,5725633979541,5725633985833,6292,28125,9875,156084,194084
write_tid_threadcount,2048,1,0,5727736220875,5727746875083,5727746884833,9750,165792,31125,10646458,10843375
write_tid_threadcount,2048,1,1,5727747202041,5727747448666,5727747455416,6750,60625,17500,269166,347291
write_tid_threadcount,2048,1,2,5727747587375,5727747720541,5727747727500,6959,22916,8292,178083,209291
write_tid_threadcount,2048,1,3,5727747830208,5727747929375,5727747935916,6541,16833,6500,154500,177833
write_tid_threadcount,2048,1,4,5727748031291,5727748128250,5727748134625,6375,14833,6042,148125,169000
write_tid_threadcount,2048,1,5,5727748220583,5727748334166,5727748340750,6584,14791,5792,187083,207666
write_tid_threadcount,2048,1,6,5727748453833,5727748593750,5727748600708,6958,14542,5833,231250,251625
write_tid_threadcount,2048,1,7,5727748763958,5727748903291,5727748909708,6417,33541,11834,168875,214250
write_tid_threadcount,2048,1,8,5727749006000,5727749113791,5727749120333,6542,18375,6375,188459,213209
