warmup_kind,K,sleep_s,trial_idx_within_combo,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
fma_loop,1,0.1,35,5087663780250,5087663961458,5087663967875,6417,50917,16291,217834,285042
fma_loop,1,0.1,36,5087775030458,5087775181041,5087775187708,6667,42416,12000,171667,226083
fma_loop,1,0.1,37,5087886431250,5087886683291,5087886690291,7000,68542,20250,273958,362750
fma_loop,1,0.1,38,5087999002041,5087999245000,5087999251500,6500,71458,20250,261542,353250
fma_loop,1,0.1,39,5088110996541,5088111241708,5088111248541,6833,77042,22083,265208,364333
fma_loop,5,0.1,0,5089127060458,5089127163583,5089127170041,6458,23416,8375,134292,166083
fma_loop,5,0.1,1,5089240000750,5089240143000,5089240149791,6791,45125,15791,173792,234708
fma_loop,5,0.1,2,5089353247166,5089353462416,5089353469375,6959,68083,19417,230792,318292
fma_loop,5,0.1,3,5089464974166,5089465151875,5089465158625,6750,49041,15917,215792,280750
fma_loop,5,0.1,4,5089573728833,5089573899250,5089573906291,7041,49708,14833,215375,279916
fma_loop,5,0.1,5,5089685768958,5089685978791,5089685985458,6667,58250,19291,235834,313375
fma_loop,5,0.1,6,5089792544666,5089792769333,5089792776125,6792,64458,21292,244542,330292
fma_loop,5,0.1,7,5089906108333,5089906277208,5089906283541,6333,58958,19583,180750,259291
fma_loop,5,0.1,8,5090019250000,5090019437250,5090019443666,6416,53709,19250,214583,287542
fma_loop,5,0.1,9,5090131855083,5090132058583,5090132065958,7375,72000,20292,211792,304084
fma_loop,5,0.1,10,5090243705041,5090243836750,5090243843083,6333,39834,9875,136208,185917
fma_loop,5,0.1,11,5090356775875,5090356999125,5090357005916,6791,72417,20125,235500,328042
fma_loop,5,0.1,12,5090469673125,5090469762208,5090469768500,6292,22917,6500,113333,142750
fma_loop,5,0.1,13,5090578849708,5090579221333,5090579230208,8875,41416,10625,412667,464708
fma_loop,5,0.1,14,5090683209791,5090683390958,5090683397708,6750,47375,15125,219208,281708
fma_loop,5,0.1,15,5090787055666,5090787423500,5090787430083,6583,78291,21167,378167,477625
fma_loop,5,0.1,16,5090899612000,5090899770208,5090899776666,6458,48708,15292,178708,242708
fma_loop,5,0.1,17,5091005903416,5091006076625,5091006083375,6750,47625,14541,207292,269458
fma_loop,5,0.1,18,5091111000958,5091111200708,5091111207750,7042,49625,15583,253625,318833
fma_loop,5,0.1,19,5091224522625,5091224658625,5091224665291,6666,41500,12875,164500,218875
fma_loop,5,0.1,20,5091330978333,5091331400833,5091331410291,9458,43667,12500,484250,540417
fma_loop,5,0.1,21,5091444280833,5091444452041,5091444458250,6209,56333,16000,185875,258208
fma_loop,5,0.1,22,5091549455458,5091549600666,5091549607000,6334,46000,13750,176125,235875
fma_loop,5,0.1,23,5091653291625,5091653455458,5091653461875,6417,42333,13708,216000,272041
fma_loop,5,0.1,24,5091765816375,5091765918250,5091765925375,7125,24084,7625,137125,168834
fma_loop,5,0.1,25,5091871012666,5091871170208,5091871177083,6875,53500,15583,171834,240917
fma_loop,5,0.1,26,5091977848291,5091978018916,5091978025791,6875,49291,14167,203958,267416
fma_loop,5,0.1,27,5092084087250,5092084271083,5092084277958,6875,54458,16708,214584,285750
fma_loop,5,0.1,28,5092190085666,5092190268833,5092190276166,7333,55500,17250,207000,279750
fma_loop,5,0.1,29,5092302632833,5092302724375,5092302730708,6333,17209,5625,140541,163375
fma_loop,5,0.1,30,5092414963875,5092415083500,5092415089791,6291,29958,10708,173125,213791
fma_loop,5,0.1,31,5092519293625,5092519445708,5092519451916,6208,43417,13083,187208,243708
fma_loop,5,0.1,32,5092623460791,5092623668916,5092623675958,7042,67083,20625,222208,309916
fma_loop,5,0.1,33,5092735396541,5092735572000,5092735579375,7375,51416,15459,204250,271125
fma_loop,5,0.1,34,5092839604458,5092839766416,5092839773625,7209,43042,13833,198250,255125
fma_loop,5,0.1,35,5092943662166,5092943844041,5092943850833,6792,57125,16542,193208,266875
fma_loop,5,0.1,36,5093048883416,5093049057791,5093049064125,6334,57000,19334,187583,263917
fma_loop,5,0.1,37,5093162101875,5093162426041,5093162432833,6792,55708,19584,359000,434292
fma_loop,5,0.1,38,5093274256250,5093274482416,5093274489166,6750,59750,16500,224916,301166
fma_loop,5,0.1,39,5093379935708,5093380035583,5093380041708,6125,27334,7541,111709,146584
fma_loop,20,0.1,0,5094399007208,5094399089625,5094399096333,6708,17875,6792,113667,138334
fma_loop,20,0.1,1,5094509000583,5094509099833,5094509106208,6375,26500,11500,140333,178333
fma_loop,20,0.1,2,5094626660166,5094626763416,5094626769833,6417,28750,8375,121792,158917
fma_loop,20,0.1,3,5094743823416,5094743954416,5094743960875,6459,36541,35417,130958,202916
fma_loop,20,0.1,4,5094859355125,5094859459833,5094859466125,6292,29750,8042,126916,164708
fma_loop,20,0.1,5,5094977526625,5094977622833,5094977629166,6333,26167,7375,118500,152042
fma_loop,20,0.1,6,5095093912500,5095094110000,5095094116750,6750,52666,16292,195542,264500
fma_loop,20,0.1,7,5095205946958,5095206039916,5095206046333,6417,23458,6583,115917,145958
fma_loop,20,0.1,8,5095318108666,5095318238833,5095318246208,7375,33750,9375,162792,205917
fma_loop,20,0.1,9,5095429690333,5095429790541,5095429796958,6417,27459,9041,122584,159084
fma_loop,20,0.1,10,5095546597625,5095546707416,5095546713750,6334,29416,7542,134500,171458
fma_loop,20,0.1,11,5095664043583,5095664142833,5095664149333,6500,29375,8875,116458,154708
fma_loop,20,0.1,12,5095776176125,5095776350750,5095776357250,6500,53334,14291,171667,239292
fma_loop,20,0.1,13,5095885687458,5095885795833,5095885802291,6458,29750,8375,126000,164125
fma_loop,20,0.1,14,5096003300541,5096003394375,5096003400666,6291,23417,6875,118417,148709
fma_loop,20,0.1,15,5096112176708,5096112409541,5096112415750,6209,32250,9042,301875,343167
fma_loop,20,0.1,16,5096219267666,5096219362541,5096219368916,6375,24291,7959,116375,148625
fma_loop,20,0.1,17,5096339961041,5096340106708,5096340113083,6375,50667,13250,154750,218667
fma_loop,20,0.1,18,5096450398666,5096450525000,5096450531750,6750,26750,7459,169250,203459
fma_loop,20,0.1,19,5096567687958,5096567928333,5096567935000,6667,125500,7792,182750,316042
fma_loop,20,0.1,20,5096677398541,5096677510333,5096677516708,6375,29333,8250,127667,165250
fma_loop,20,0.1,21,5096797400291,5096797526958,5096797533250,6292,41250,10167,136625,188042
fma_loop,20,0.1,22,5096911743625,5096911837791,5096911844000,6209,24667,11292,113708,149667
fma_loop,20,0.1,23,5097027536875,5097027712500,5097027719458,6958,50083,14792,182625,247500
fma_loop,20,0.1,24,5097143242750,5097143341333,5097143347625,6292,24583,7292,131083,162958
fma_loop,20,0.1,25,5097249618791,5097249738583,5097249745125,6542,36375,8042,128750,173167
fma_loop,20,0.1,26,5097361910375,5097361987500,5097361993625,6125,11791,3750,135709,151250
fma_loop,20,0.1,27,5097477364875,5097477453375,5097477459750,6375,13042,3916,139959,156917
fma_loop,20,0.1,28,5097593827416,5097594005375,5097594012166,6791,54791,14084,181708,250583
fma_loop,20,0.1,29,5097702364833,5097702455375,5097702461750,6375,23458,6500,116875,146833
fma_loop,20,0.1,30,5097819167875,5097819256000,5097819262291,6291,22750,6917,114167,143834
fma_loop,20,0.1,31,5097927713833,5097927801375,5097927807791,6416,20291,6334,117000,143625
fma_loop,20,0.1,32,5098036204416,5098036329833,5098036337291,7458,27458,8083,170292,205833
fma_loop,20,0.1,33,5098150607583,5098150701416,5098150707791,6375,24083,7583,131375,163041
fma_loop,20,0.1,34,5098268183125,5098268270583,5098268277916,7333,22958,7083,114834,144875
fma_loop,20,0.1,35,5098377426916,5098377512416,5098377519208,6792,19375,6666,116875,142916
fma_loop,20,0.1,36,5098493655125,5098493789375,5098493796666,7291,29958,9750,179792,219500
fma_loop,20,0.1,37,5098600599916,5098600725375,5098600731916,6541,35542,8333,142625,186500
fma_loop,20,0.1,38,5098717866041,5098717954875,5098717961333,6458,22291,6709,114125,143125
fma_loop,20,0.1,39,5098830080375,5098830193041,5098830199541,6500,31750,10459,134083,176292
fma_loop,0,1.0,0,5099844941333,5099845043083,5099845049500,6417,26042,8583,126375,161000
fma_loop,0,1.0,1,5100854124083,5100855062750,5100855072125,9375,167416,41584,907375,1116375
fma_loop,0,1.0,2,5101862462875,5101863427958,5101863437750,9792,171584,44916,925584,1142084
fma_loop,0,1.0,3,5102870784000,5102871704833,5102871714916,10083,157500,39292,894750,1091542
fma_loop,0,1.0,4,5103882093500,5103883054750,5103883064750,10000,158167,43042,894541,1095750
fma_loop,0,1.0,5,5104891216291,5104892169166,5104892178583,9417,138834,33166,939542,1111542
fma_loop,0,1.0,6,5105893012083,5105893956416,5105893966250,9834,132375,41750,958834,1132959
fma_loop,0,1.0,7,5106904055166,5106904874000,5106904883500,9500,84333,18542,846792,949667
fma_loop,0,1.0,8,5107908682125,5107909684750,5107909694250,9500,168416,41542,981958,1191916
fma_loop,0,1.0,9,5108920224375,5108921216250,5108921226166,9916,153000,39791,958125,1150916
fma_loop,0,1.0,10,5109931863958,5109933157291,5109933166416,9125,283667,39042,1162583,1485292
fma_loop,0,1.0,11,5110943685541,5110944702208,5110944711500,9292,169042,42875,983375,1195292
fma_loop,0,1.0,12,5111955208916,5111956240750,5111956250083,9333,156583,40334,1021041,1217958
fma_loop,0,1.0,13,5112966742541,5112967776208,5112967786083,9875,165083,44417,1018167,1227667
fma_loop,0,1.0,14,5113978387958,5113979438791,5113979448208,9417,231083,37584,968625,1237292
fma_loop,0,1.0,15,5114990040583,5114991112500,5114991122875,10375,160833,42375,1053917,1257125
fma_loop,0,1.0,16,5115991481375,5115992053208,5115992061083,7875,59333,15875,597292,672500
fma_loop,0,1.0,17,5116995852166,5116996828291,5116996837625,9334,146334,34708,962042,1143084
fma_loop,0,1.0,18,5118004152833,5118005156166,5118005165208,9042,128625,30958,997708,1157291
fma_loop,0,1.0,19,5119011119083,5119011698791,5119011706958,8167,73833,20250,584917,679000
fma_loop,0,1.0,20,5120019020916,5120020041041,5120020051250,10209,151625,37875,1006667,1196167
fma_loop,0,1.0,21,5121025997958,5121027047291,5121027058833,11542,155792,39916,1033792,1229500
fma_loop,0,1.0,22,5122037513291,5122038613791,5122038629666,15875,160625,37459,1096041,1294125
fma_loop,0,1.0,23,5123049142750,5123050167666,5123050177000,9334,162042,39208,1010792,1212042
fma_loop,0,1.0,24,5124051021666,5124052159750,5124052171375,11625,159458,40250,1130833,1330541
fma_loop,0,1.0,25,5125062556625,5125063574958,5125063585666,10708,162750,39000,1009958,1211708
fma_loop,0,1.0,26,5126074065791,5126075104708,5126075113916,9208,134500,34916,1041375,1210791
fma_loop,0,1.0,27,5127077609375,5127078787000,5127078797083,10083,160084,48583,1165125,1373792
fma_loop,0,1.0,28,5128089324500,5128090451791,5128090461375,9584,156709,40791,1127417,1324917
fma_loop,0,1.0,29,5129099017750,5129100019416,5129100028708,9292,136416,35334,978541,1150291
fma_loop,0,1.0,30,5130101978333,5130103116458,5130103126000,9542,162875,42625,1113542,1319042
fma_loop,0,1.0,31,5131113649333,5131114870083,5131114880625,10542,160250,41416,1208834,1410500
fma_loop,0,1.0,32,5132125377791,5132126594458,5132126603958,9500,165167,39042,1187541,1391750
fma_loop,0,1.0,33,5133136977916,5133137639958,5133137648166,8208,104792,26375,660208,791375
fma_loop,0,1.0,34,5134145868333,5134147048416,5134147060083,11667,161125,43875,1162917,1367917
fma_loop,0,1.0,35,5135157553041,5135158670625,5135158679791,9166,167416,45542,1111958,1324916
fma_loop,0,1.0,36,5136166929125,5136167574291,5136167582500,8209,88000,28000,663958,779958
fma_loop,0,1.0,37,5137173991041,5137175068041,5137175077291,9250,174209,48500,1054250,1276959
fma_loop,0,1.0,38,5138177289791,5138178072125,5138178080458,8333,95834,24583,800375,920792
fma_loop,0,1.0,39,5139188458875,5139189515000,5139189524250,9250,144291,35084,1049583,1228958
fma_loop,1,1.0,0,5140204519083,5140204637125,5140204644291,7166,24125,7834,172291,204250
fma_loop,1,1.0,1,5141209708958,5141209950916,5141209957291,6375,73083,21584,258791,353458
fma_loop,1,1.0,2,5142221665500,5142221868083,5142221875125,7042,58208,15417,235958,309583
fma_loop,1,1.0,3,5143230509375,5143230695916,5143230702291,6375,67125,17833,194625,279583
fma_loop,1,1.0,4,5144242244875,5144242398166,5144242404416,6250,51750,12542,154875,219167
fma_loop,1,1.0,5,5145245675000,5145245814791,5145245825541,10750,54208,15959,178833,249000
fma_loop,1,1.0,6,5146257604583,5146257865875,5146257872750,6875,73333,20917,289375,383625
fma_loop,1,1.0,7,5147259708083,5147259808625,5147259814916,6291,29583,8542,127542,165667
fma_loop,1,1.0,8,5148262910375,5148263043000,5148263049666,6666,35667,9417,168083,213167
fma_loop,1,1.0,9,5149265052916,5149265181458,5149265187791,6333,41958,10042,135292,187292
fma_loop,1,1.0,10,5150276184958,5150276310416,5150276317083,6667,30917,9167,154166,194250
fma_loop,1,1.0,11,5151278553083,5151278712166,5151278718750,6584,58166,15750,179375,253291
fma_loop,1,1.0,12,5152280500791,5152280722750,5152280730125,7375,75542,21000,243000,339542
fma_loop,1,1.0,13,5153285846166,5153286106000,5153286112750,6750,75792,21583,278584,375959
fma_loop,1,1.0,14,5154295219875,5154295340541,5154295346958,6417,37041,8917,130875,176833
fma_loop,1,1.0,15,5155305260416,5155305729250,5155305739250,10000,50417,18875,545542,614834
fma_loop,1,1.0,16,5156308582583,5156308895583,5156308904375,8792,38292,11291,346709,396292
fma_loop,1,1.0,17,5157317627375,5157318008875,5157318018250,9375,27542,7791,430834,466167
fma_loop,1,1.0,18,5158329533750,5158329869041,5158329878416,9375,42750,11125,366208,420083
fma_loop,1,1.0,19,5159335957750,5159336281333,5159336289375,8042,46459,10583,332042,389084
fma_loop,1,1.0,20,5160339689708,5160339817791,5160339824083,6292,38583,12917,134166,185666
fma_loop,1,1.0,21,5161347841791,5161347971458,5161347977791,6333,43250,10292,133083,186625
fma_loop,1,1.0,22,5162359522458,5162359718791,5162359725583,6792,72417,19250,198458,290125
fma_loop,1,1.0,23,5163364241416,5163364428416,5163364435083,6667,70333,20292,207458,298083
fma_loop,1,1.0,24,5164369855958,5164370068666,5164370077166,8500,73208,20042,231416,324666
fma_loop,1,1.0,25,5165380336708,5165380509541,5165380516375,6834,59791,16042,177417,253250
fma_loop,1,1.0,26,5166383612583,5166383748333,5166383755125,6792,41625,11125,138792,191542
fma_loop,1,1.0,27,5167395338208,5167395625000,5167395631750,6750,93459,26916,435417,555792
fma_loop,1,1.0,28,5168400096416,5168400255833,5168400262208,6375,45875,13666,181625,241166
fma_loop,1,1.0,29,5169411906708,5169412074291,5169412080625,6334,63583,12250,209958,285791
fma_loop,1,1.0,30,5170423772416,5170423931875,5170423943166,11291,43500,15250,209334,268084
fma_loop,1,1.0,31,5171434733791,5171434949958,5171434957666,7708,70292,20000,250042,340334
fma_loop,1,1.0,32,5172438900000,5172439066708,5172439073250,6542,55750,16500,197875,270125
fma_loop,1,1.0,33,5173447134625,5173447300625,5173447307958,7333,57292,15750,192125,265167
fma_loop,1,1.0,34,5174458940166,5174459161416,5174459168666,7250,73625,20958,242500,337083
fma_loop,1,1.0,35,5175464765708,5175465013458,5175465020500,7042,75042,21083,268000,364125
fma_loop,1,1.0,36,5176476877791,5176477072416,5176477078958,6542,68541,19542,187750,275833
fma_loop,1,1.0,37,5177480951416,5177481062333,5177481068750,6417,32875,8500,126041,167416
fma_loop,1,1.0,38,5178492790833,5178492975208,5178492981916,6708,60542,18083,212500,291125
fma_loop,1,1.0,39,5179504527083,5179504639208,5179504645666,6458,27041,6959,168666,202666
fma_loop,5,1.0,0,5180521260708,5180521385875,5180521392583,6708,31541,8667,168792,209000
fma_loop,5,1.0,1,5181534043000,5181534210708,5181534217208,6500,49958,14667,197958,262583
fma_loop,5,1.0,2,5182544539375,5182544729166,5182544737666,8500,52667,14791,236542,304000
fma_loop,5,1.0,3,5183552383583,5183552474916,5183552481375,6459,25833,7042,115750,148625
fma_loop,5,1.0,4,5184565420375,5184565611958,5184565620500,8542,55458,14834,229833,300125
fma_loop,5,1.0,5,5185580176958,5185580627333,5185580636666,9333,56875,17167,502625,576667
fma_loop,5,1.0,6,5186593462541,5186593592500,5186593598625,6125,43666,10542,133417,187625
fma_loop,5,1.0,7,5187604350541,5187604524666,5187604531541,6875,56792,11542,174833,243167
fma_loop,5,1.0,8,5188615458916,5188615660833,5188615667291,6458,64917,17250,218166,300333
fma_loop,5,1.0,9,5189624184541,5189624353250,5189624360041,6791,42209,13708,206542,262459
fma_loop,5,1.0,10,5190630727833,5190630839666,5190630846000,6334,30041,8459,141166,179666
fma_loop,5,1.0,11,5191640487666,5191640647416,5191640654666,7250,47625,13417,191333,252375
fma_loop,5,1.0,12,5192654020458,5192654189291,5192654196875,7584,61083,18333,186542,265958
fma_loop,5,1.0,13,5193665845791,5193666034291,5193666041041,6750,56584,16000,208750,281334
fma_loop,5,1.0,14,5194669455875,5194669594708,5194669600916,6208,42667,13500,162041,218208
fma_loop,5,1.0,15,5195682591250,5195682757875,5195682764625,6750,53833,15125,189875,258833
fma_loop,5,1.0,16,5196693511375,5196693610916,5196693617291,6375,23667,6625,151125,181417
fma_loop,5,1.0,17,5197701305666,5197701517625,5197701524416,6791,62458,22167,274083,358708
fma_loop,5,1.0,18,5198709613666,5198709834250,5198709841250,7000,66750,20792,231833,319375
fma_loop,5,1.0,19,5199717650375,5199717825833,5199717832583,6750,52583,14708,216875,284166
fma_loop,5,1.0,20,5200731191041,5200731382458,5200731389833,7375,57708,15250,222250,295208
fma_loop,5,1.0,21,5201735967916,5201736110958,5201736117750,6792,42875,14125,169750,226750
fma_loop,5,1.0,22,5202747531375,5202747696208,5202747702875,6667,35958,15583,227167,278708
fma_loop,5,1.0,23,5203757312291,5203757428625,5203757434958,6333,46667,7875,187125,241667
fma_loop,5,1.0,24,5204762726541,5204762864166,5204762870541,6375,46417,12542,139375,198334
fma_loop,5,1.0,25,5205773068708,5205773198000,5205773204500,6500,39000,8958,147458,195416
fma_loop,5,1.0,26,5206777861458,5206778087750,5206778094791,7041,69459,19125,222500,311084
fma_loop,5,1.0,27,5207781368583,5207781530833,5207781537125,6292,43917,14917,167541,226375
