warmup_kind,K,sleep_s,trial_idx_within_combo,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
heavy_write,20,0.0,13,132426193963875,132426194132291,132426194141958,9667,14625,5375,287125,307125
heavy_write,20,0.0,14,132426199587833,132426199701208,132426199710041,8833,13708,4875,237500,256083
heavy_write,20,0.0,15,132426205453333,132426205570916,132426205579583,8667,14125,4875,224916,243916
heavy_write,20,0.0,16,132426211705375,132426211880125,132426211890041,9916,14292,8000,299125,321417
heavy_write,20,0.0,17,132426217968166,132426218100375,132426218109375,9000,13667,7583,249334,270584
heavy_write,20,0.0,18,132426223999125,132426224184083,132426224193791,9708,14750,8125,299375,322250
heavy_write,20,0.0,19,132426230511708,132426230636583,132426230645583,9000,13958,7667,254250,275875
heavy_write,20,0.0,20,132426236611458,132426236752458,132426236761083,8625,14375,8125,251541,274041
heavy_write,20,0.0,21,132426242779791,132426242904416,132426242913291,8875,14167,7291,237292,258750
heavy_write,20,0.0,22,132426248948875,132426249076875,132426249085791,8916,13917,7292,257416,278625
heavy_write,20,0.0,23,132426255044083,132426255175583,132426255184416,8833,14250,7750,239166,261166
heavy_write,20,0.0,24,132426261151625,132426261301041,132426261310458,9417,15042,8250,256292,279584
heavy_write,20,0.0,25,132426267353875,132426267482708,132426267491666,8958,14042,7500,239250,260792
heavy_write,20,0.0,26,132426273362125,132426273530416,132426273540291,9875,14334,8041,342125,364500
heavy_write,20,0.0,27,132426279548208,132426279722375,132426279732333,9958,14458,5375,306417,326250
heavy_write,20,0.0,28,132426285564291,132426285678333,132426285687083,8750,14417,5208,225500,245125
heavy_write,20,0.0,29,132426291486458,132426291603291,132426291611916,8625,12291,4375,230667,247333
heavy_write,20,0.0,30,132426297351625,132426297471583,132426297480458,8875,12916,6459,230250,249625
heavy_write,20,0.0,31,132426303103750,132426303213958,132426303222833,8875,12250,4583,233250,250083
heavy_write,20,0.0,32,132426308996208,132426309123583,132426309132541,8958,12458,6750,241375,260583
heavy_write,20,0.0,33,132426314717083,132426314830541,132426314842458,11917,12208,4417,241541,258166
heavy_write,20,0.0,34,132426320389750,132426320510541,132426320519541,9000,12500,7333,247750,267583
heavy_write,20,0.0,35,132426325889500,132426326020916,132426326029833,8917,12416,7750,282542,302708
heavy_write,20,0.0,36,132426332114541,132426332291708,132426332300625,8917,12833,4959,311000,328792
heavy_write,20,0.0,37,132426337738291,132426337922166,132426337930708,8542,12708,4875,316625,334208
heavy_write,20,0.0,38,132426343598916,132426343723041,132426343730500,7459,18084,7416,239417,264917
heavy_write,20,0.0,39,132426349444375,132426349605166,132426349614000,8834,12750,4750,282458,299958
heavy_write,0,0.001,0,132427363462791,132427363693041,132427363702666,9625,47125,17875,314250,379250
heavy_write,0,0.001,1,132427365197958,132427365456083,132427365465916,9833,47625,20958,339375,407958
heavy_write,0,0.001,2,132427366946375,132427367193750,132427367203666,9916,46291,18000,325750,390041
heavy_write,0,0.001,3,132427368674291,132427368900125,132427368909958,9833,45459,18416,314084,377959
heavy_write,0,0.001,4,132427370389750,132427370626833,132427370636666,9833,46375,20542,312416,379333
heavy_write,0,0.001,5,132427372148625,132427372510208,132427372519333,9125,75375,19500,452792,547667
heavy_write,0,0.001,6,132427374212125,132427374502708,132427374512583,9875,58334,23208,366208,447750
heavy_write,0,0.001,7,132427376001166,132427376233958,132427376243708,9750,46375,17584,319791,383750
heavy_write,0,0.001,8,132427377774083,132427378000291,132427378010291,10000,46875,17459,312125,376459
heavy_write,0,0.001,9,132427379488083,132427379735416,132427379745416,10000,46000,18042,350958,415000
heavy_write,0,0.001,10,132427381241708,132427381479250,132427381488833,9583,46000,18542,317875,382417
heavy_write,0,0.001,11,132427382974875,132427383211791,132427383221666,9875,46458,19125,327583,393166
heavy_write,0,0.001,12,132427384724166,132427385062583,132427385072500,9917,142333,20000,326375,488708
heavy_write,0,0.001,13,132427386554500,132427386795833,132427386805625,9792,47291,19292,324250,390833
heavy_write,0,0.001,14,132427388284541,132427388527125,132427388537083,9958,46416,19500,382209,448125
heavy_write,0,0.001,15,132427390182833,132427390538958,132427390548958,10000,70250,28542,431375,530167
heavy_write,0,0.001,16,132427392065916,132427392308083,132427392318083,10000,52417,18708,328084,399209
heavy_write,0,0.001,17,132427393813666,132427394053958,132427394064000,10042,52375,19083,315500,386958
heavy_write,0,0.001,18,132427395605958,132427395836833,132427395846833,10000,47875,18167,314208,380250
heavy_write,0,0.001,19,132427397324083,132427397558958,132427397568666,9708,45542,18083,330625,394250
heavy_write,0,0.001,20,132427399056291,132427399327458,132427399337291,9833,93875,18666,520667,633208
heavy_write,0,0.001,21,132427401043833,132427401324958,132427401334750,9792,53583,21500,356917,432000
heavy_write,0,0.001,22,132427402822125,132427403056916,132427403066750,9834,50584,18041,317500,386125
heavy_write,0,0.001,23,132427404557833,132427404798625,132427404808625,10000,49166,18500,321875,389541
heavy_write,0,0.001,24,132427406299541,132427406621666,132427406631583,9917,64292,27625,384750,476667
heavy_write,0,0.001,25,132427408130625,132427408373500,132427408383500,10000,49709,18958,322417,391084
heavy_write,0,0.001,26,132427409863791,132427410095500,132427410105416,9916,47167,17833,335625,400625
heavy_write,0,0.001,27,132427411616666,132427411846083,132427411856041,9958,45875,17500,315542,378917
heavy_write,0,0.001,28,132427413398791,132427413648500,132427413658125,9625,47500,17250,354250,419000
heavy_write,0,0.001,29,132427415178416,132427415418750,132427415428375,9625,50750,18625,318958,388333
heavy_write,0,0.001,30,132427417010166,132427417310750,132427417320291,9541,50084,19916,381625,451625
heavy_write,0,0.001,31,132427418804375,132427419041041,132427419050583,9542,46292,17583,319208,383083
heavy_write,0,0.001,32,132427420527208,132427420752458,132427420761958,9500,45959,17333,312208,375500
heavy_write,0,0.001,33,132427422283875,132427422590291,132427422599875,9584,80500,20917,521333,622750
heavy_write,0,0.001,34,132427424278458,132427424561041,132427424571041,10000,55292,22416,358084,435792
heavy_write,0,0.001,35,132427426056083,132427426310208,132427426323041,12833,47250,20791,333792,401833
heavy_write,0,0.001,36,132427427797333,132427428028416,132427428038208,9792,45958,18167,316875,381000
heavy_write,0,0.001,37,132427429531708,132427429776625,132427429786666,10041,49125,19083,350709,418917
heavy_write,0,0.001,38,132427431307791,132427431547916,132427431557708,9792,47458,18375,318958,384791
heavy_write,0,0.001,39,132427433033083,132427433267916,132427433277791,9875,45542,23958,332083,401583
heavy_write,1,0.001,0,132428446722208,132428446858416,132428446867541,9125,24208,9167,210375,243750
heavy_write,1,0.001,1,132428448616750,132428448766000,132428448774541,8541,22708,8500,214792,246000
heavy_write,1,0.001,2,132428450541125,132428450678000,132428450689791,11791,26625,9792,219833,256250
heavy_write,1,0.001,3,132428452496708,132428452646083,132428452655000,8917,29208,9917,220792,259917
heavy_write,1,0.001,4,132428454485791,132428454670708,132428454680625,9917,33291,13250,265209,311750
heavy_write,1,0.001,5,132428456734833,132428456934458,132428456944416,9958,39417,13958,277458,330833
heavy_write,1,0.001,6,132428458800416,132428458988208,132428458998166,9958,35208,12292,262917,310417
heavy_write,1,0.001,7,132428460829833,132428461026333,132428461036291,9958,36916,12625,290792,340333
heavy_write,1,0.001,8,132428463058708,132428463249833,132428463258833,9000,47541,17334,293916,358791
heavy_write,1,0.001,9,132428465198541,132428465429666,132428465439208,9542,44042,16792,318250,379084
heavy_write,1,0.001,10,132428467492708,132428467724750,132428467734500,9750,47000,20917,939333,1007250
heavy_write,1,0.001,11,132428470481416,132428470679791,132428470688583,8792,30583,10667,280875,322125
heavy_write,1,0.001,12,132428472643041,132428472792833,132428472804666,11833,29666,10709,263333,303708
heavy_write,1,0.001,13,132428474631208,132428474765291,132428474774250,8959,24584,8500,201583,234667
heavy_write,1,0.001,14,132428476510291,132428476642000,132428476651000,9000,24167,8416,223875,256458
heavy_write,1,0.001,15,132428478622375,132428478853791,132428478863875,10084,48417,17667,314500,380584
heavy_write,1,0.001,16,132428480861291,132428481105625,132428481115541,9916,48000,17375,330500,395875
heavy_write,1,0.001,17,132428483032458,132428483224208,132428483232875,8667,44750,16959,274958,336667
heavy_write,1,0.001,18,132428485319625,132428485685083,132428485694250,9167,49125,144042,340166,533333
heavy_write,1,0.001,19,132428487420250,132428487635208,132428487645250,10042,46541,21167,297083,364791
heavy_write,1,0.001,20,132428490030875,132428490289750,132428490299416,9666,55500,20791,332125,408416
heavy_write,1,0.001,21,132428492243000,132428492489750,132428492499791,10041,46541,19667,331667,397875
heavy_write,1,0.001,22,132428494473208,132428494690625,132428494700625,10000,45292,18208,299708,363208
heavy_write,1,0.001,23,132428496623625,132428496859666,132428496869541,9875,47708,17833,320584,386125
heavy_write,1,0.001,24,132428498770708,132428498967458,132428498976458,9000,46583,18167,278750,343500
heavy_write,1,0.001,25,132428501019416,132428501257541,132428501267625,10084,46958,18417,321792,387167
heavy_write,1,0.001,26,132428503211708,132428503449916,132428503459375,9459,49417,18791,378167,446375
heavy_write,1,0.001,27,132428506022583,132428506237625,132428506247708,10083,34583,12583,286667,333833
heavy_write,1,0.001,28,132428508002166,132428508163041,132428508172041,9000,25084,8958,228708,262750
heavy_write,1,0.001,29,132428509966833,132428510115750,132428510125166,9416,26500,10833,233209,270542
heavy_write,1,0.001,30,132428511892500,132428512035375,132428512044375,9000,27583,9625,210375,247583
heavy_write,1,0.001,31,132428513834666,132428513987333,132428513997125,9792,33667,12666,238709,285042
heavy_write,1,0.001,32,132428515802750,132428515951500,132428515960375,8875,33167,12416,222459,268042
heavy_write,1,0.001,33,132428517740333,132428517924041,132428517933958,9917,32708,12625,265083,310416
heavy_write,1,0.001,34,132428519749000,132428519903958,132428519916291,12333,34125,12541,241834,288500
heavy_write,1,0.001,35,132428522057125,132428522287916,132428522297833,9917,47166,17625,316417,381208
heavy_write,1,0.001,36,132428524284666,132428524498541,132428524508583,10042,45584,17125,298500,361209
heavy_write,1,0.001,37,132428526446791,132428526698041,132428526707791,9750,46417,18167,336208,400792
heavy_write,1,0.001,38,132428528739333,132428528925541,132428528935250,9709,28333,10833,266250,305416
heavy_write,1,0.001,39,132428532933458,132428533941958,132428533955333,13375,87625,20958,1168125,1276708
heavy_write,5,0.001,0,132429545808041,132429546148041,132429546157791,9750,48292,18792,443750,510834
heavy_write,5,0.001,1,132429552266041,132429552540500,132429552550083,9583,77625,20875,332833,431333
heavy_write,5,0.001,2,132429555923916,132429556115375,132429556124833,9458,28208,10000,300000,338208
heavy_write,5,0.001,3,132429559203000,132429559326791,132429559335708,8917,20292,7291,242834,270417
heavy_write,5,0.001,4,132429562390458,132429562513875,132429562522708,8833,20125,6541,231792,258458
heavy_write,5,0.001,5,132429565509916,132429565632208,132429565640916,8708,18875,6417,199875,225167
heavy_write,5,0.001,6,132429569214416,132429569341875,132429569350541,8666,18291,6000,237792,262083
heavy_write,5,0.001,7,132429572220000,132429572389083,132429572398791,9708,17334,7083,273250,297667
heavy_write,5,0.001,8,132429575252000,132429575438541,132429575448083,9542,16667,8333,300584,325584
heavy_write,5,0.001,9,132429578473541,132429578587750,132429578596416,8666,12250,4625,230750,247625
heavy_write,5,0.001,10,132429581577416,132429581765166,132429581775208,10042,19375,9750,304583,333708
heavy_write,5,0.001,11,132429584719583,132429584851000,132429584859625,8625,17458,5625,264834,287917
heavy_write,5,0.001,12,132429587815791,132429587950875,132429587959875,9000,17417,8416,244875,270708
heavy_write,5,0.001,13,132429591009500,132429591138583,132429591151291,12708,17000,8500,244250,269750
heavy_write,5,0.001,14,132429594082750,132429594268250,132429594278291,10041,16834,8333,308458,333625
heavy_write,5,0.001,15,132429597199250,132429597320208,132429597328708,8500,17000,6000,226250,249250
heavy_write,5,0.001,16,132429600204500,132429600378166,132429600387875,9709,19291,8125,280792,308208
heavy_write,5,0.001,17,132429603537166,132429603661083,132429603669500,8417,19542,6625,221583,247750
heavy_write,5,0.001,18,132429606496958,132429606621500,132429606629750,8250,17291,7250,212209,236750
heavy_write,5,0.001,19,132429609777041,132429609969083,132429609979166,10083,19000,7208,306667,332875
heavy_write,5,0.001,20,132429612977500,132429613160583,132429613170083,9500,19000,7541,305209,331750
heavy_write,5,0.001,21,132429616075958,132429616189208,132429616197708,8500,17417,6042,220875,244334
heavy_write,5,0.001,22,132429619320708,132429619461500,132429619471166,9666,18375,9917,269375,297667
heavy_write,5,0.001,23,132429622522458,132429622694833,132429622704291,9458,18333,6667,289416,314416
heavy_write,5,0.001,24,132429625732000,132429625924041,132429625934041,10000,18542,7833,322042,348417
heavy_write,5,0.001,25,132429628892208,132429629076041,132429629086125,10084,16750,9083,316875,342708
heavy_write,5,0.001,26,132429632040458,132429632172541,132429632181583,9042,16542,7833,277292,301667
heavy_write,5,0.001,27,132429635051416,132429635237583,132429635247250,9667,16958,9000,312292,338250
heavy_write,5,0.001,28,132429638204500,132429638376791,132429638386333,9542,17375,6292,294125,317792
heavy_write,5,0.001,29,132429641427541,132429641609208,132429641618958,9750,16958,9084,295416,321458
heavy_write,5,0.001,30,132429644735458,132429644864083,132429644876333,12250,19584,9208,253417,282209
heavy_write,5,0.001,31,132429647985958,132429648126708,132429648135583,8875,19417,6125,284250,309792
heavy_write,5,0.001,32,132429651151666,132429651285541,132429651294541,9000,19083,8417,267041,294541
heavy_write,5,0.001,33,132429654446291,132429654642250,132429654652083,9833,20000,9625,318041,347666
heavy_write,5,0.001,34,132429657750250,132429657871875,132429657880875,9000,19042,6291,242709,268042
heavy_write,5,0.001,35,132429660987791,132429661182916,132429661192958,10042,19333,9250,326500,355083
heavy_write,5,0.001,36,132429664283125,132429664418000,132429664426875,8875,19542,6958,236042,262542
heavy_write,5,0.001,37,132429667532083,132429667658833,132429667667541,8708,19209,9041,240250,268500
heavy_write,5,0.001,38,132429670805166,132429670995375,132429671005041,9666,19333,9792,321791,350916
